bundle,target,seed,n,degree,kappa,step,sample_half_mse,moment_or_stored_half_mse,loss_discrepancy,fraction_preactivation_above_half,fraction_preactivation_above_one,fraction_preactivation_above_radius,gram_aa,gram_bb,gram_cc,gram_ab,gram_ac,gram_bc,Kq_00,Kq_11,Kv_00,Kv_01,Kv_11,Vv_0,Vv_1,Vq_0,Vq_1,Vbias_0,Vbias_1,Vv_coarse_energy_removal,Vq_coarse_energy_removal,Vbias_coarse_energy_removal,sample_gradient_error,coarse_discrete_derivative_error,pointwise_p2_error,pointwise_p2_bound,pointwise_p4_error,pointwise_p4_bound,pointwise_p6_error,pointwise_p6_bound,pointwise_p8_error,pointwise_p8_bound,tanh_at_reference_slope_gradient_defect,tanh_at_reference_half_mse
refine_N128_s0,runge,0,128,0,100.0,0,0.2630439757781652,0.2630439757781652,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,189.9033275243602,-15.172484202473266,1.3023649002221358,-0.16570887821783684,62.15948074479714,0.0,121.70305244009312,0.8495179959180675,38.63801046462807,1.7014754525305098e-15,0.01647438477240899,0.0023857642246859477,0.02628285786269287,2.6433021147129223e-05,0.0005274973235097544,3.0364866179872365e-07,9.433570763461157e-06,3.5750211998322282e-09,1.5863793516721147e-07,,
refine_N128_s0,moment3,0,128,0,0.0001,0,0.597200932470473,0.597200932470473,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.00019698022464442025,8.529471215619637e-06,1.3551895755925107,0.11050306654096173,6.469146511198843e-05,0.0,0.00012878357710170428,0.8942360406629226,4.184985658335616e-05,1.0837562633408314e-15,2.7382887037610963e-06,0.0035399389101273327,0.02628285786269287,5.450878279063439e-05,0.0005274973235097544,7.338926727801965e-07,9.433570763461157e-06,9.46336816826962e-09,1.5863793516721147e-07,,
refine_N128_s0,moment3,0,128,0,0.001,0,0.597200932470473,0.597200932470473,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.0019698022464442024,8.529471215619637e-05,1.3551895755925107,0.11050306654096173,0.0006469146511198842,0.0,0.0012878357710170425,0.8942360406629226,0.0004184985658335615,1.0837562633408314e-15,2.6570861018778144e-06,0.0035399389101273327,0.02628285786269287,5.450878279063439e-05,0.0005274973235097544,7.338926727801965e-07,9.433570763461157e-06,9.46336816826962e-09,1.5863793516721147e-07,,
refine_N128_s0,moment3,0,128,0,0.01,0,0.597200932470473,0.597200932470473,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.019698022464442026,0.0008529471215619637,1.3551895755925107,0.11050306654096173,0.006469146511198842,0.0,0.012878357710170426,0.8942360406629226,0.004184985658335615,1.0837562633408314e-15,1.9708461173795793e-06,0.0035399389101273327,0.02628285786269287,5.450878279063439e-05,0.0005274973235097544,7.338926727801965e-07,9.433570763461157e-06,9.46336816826962e-09,1.5863793516721147e-07,,
refine_N128_s0,moment3,0,128,0,0.1,0,0.597200932470473,0.597200932470473,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.19698022464442025,0.008529471215619637,1.3551895755925107,0.11050306654096173,0.06469146511198842,0.0,0.12878357710170427,0.8942360406629226,0.04184985658335615,1.0837562633408314e-15,9.62587855640351e-06,0.0035399389101273327,0.02628285786269287,5.450878279063439e-05,0.0005274973235097544,7.338926727801965e-07,9.433570763461157e-06,9.46336816826962e-09,1.5863793516721147e-07,,
refine_N128_s0,moment3,0,128,0,1.0,0,0.597200932470473,0.597200932470473,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,1.9698022464442024,0.08529471215619637,1.3551895755925107,0.11050306654096173,0.6469146511198842,0.0,1.2878357710170427,0.8942360406629226,0.41849856583356154,1.0837562633408314e-15,0.00011416475935806648,0.0035399389101273327,0.02628285786269287,5.450878279063439e-05,0.0005274973235097544,7.338926727801965e-07,9.433570763461157e-06,9.46336816826962e-09,1.5863793516721147e-07,,
refine_N128_s0,moment3,0,128,0,10.0,0,0.597200932470473,0.597200932470473,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,19.698022464442026,0.8529471215619637,1.3551895755925107,0.11050306654096173,6.469146511198842,0.0,12.878357710170427,0.8942360406629226,4.184985658335615,1.0837562633408314e-15,0.0011609319994337482,0.0035399389101273327,0.02628285786269287,5.450878279063439e-05,0.0005274973235097544,7.338926727801965e-07,9.433570763461157e-06,9.46336816826962e-09,1.5863793516721147e-07,,
refine_N128_s0,moment3,0,128,0,100.0,0,0.597200932470473,0.597200932470473,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,196.98022464442025,8.529471215619637,1.3551895755925107,0.11050306654096173,64.69146511198842,0.0,128.78357710170428,0.8942360406629226,41.84985658335615,1.0837562633408314e-15,0.011628717687644653,0.0035399389101273327,0.02628285786269287,5.450878279063439e-05,0.0005274973235097544,7.338926727801965e-07,9.433570763461157e-06,9.46336816826962e-09,1.5863793516721147e-07,,
refine_N128_s0,moment5,0,128,0,0.0001,0,0.5968521797032373,0.5968521797032373,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.00019697458250973827,8.61115463439237e-06,1.3552078639452576,0.11222368656479488,6.46914651119884e-05,0.0,0.00012879289561213014,0.8945210463684741,4.1849856583356124e-05,1.3605656729182565e-15,2.729472000271244e-06,0.0010559864380001926,0.02628285786269287,2.1416444128993862e-05,0.0005274973235097544,3.641134700522149e-07,9.433570763461157e-06,5.502838667875894e-09,1.5863793516721147e-07,,
refine_N128_s0,moment5,0,128,0,0.001,0,0.5968521797032373,0.5968521797032373,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.0019697458250973825,8.61115463439237e-05,1.3552078639452576,0.11222368656479488,0.000646914651119884,0.0,0.0012879289561213013,0.8945210463684741,0.0004184985658335612,1.3605656729182565e-15,2.6485013414944028e-06,0.0010559864380001926,0.02628285786269287,2.1416444128993862e-05,0.0005274973235097544,3.641134700522149e-07,9.433570763461157e-06,5.502838667875894e-09,1.5863793516721147e-07,,
refine_N128_s0,moment5,0,128,0,0.01,0,0.5968521797032373,0.5968521797032373,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.019697458250973826,0.000861115463439237,1.3552078639452576,0.11222368656479488,0.0064691465111988405,0.0,0.012879289561213014,0.8945210463684741,0.004184985658335613,1.3605656729182565e-15,1.9649621882970797e-06,0.0010559864380001926,0.02628285786269287,2.1416444128993862e-05,0.0005274973235097544,3.641134700522149e-07,9.433570763461157e-06,5.502838667875894e-09,1.5863793516721147e-07,,
refine_N128_s0,moment5,0,128,0,0.1,0,0.5968521797032373,0.5968521797032373,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.19697458250973826,0.008611154634392371,1.3552078639452576,0.11222368656479488,0.06469146511198841,0.0,0.12879289561213011,0.8945210463684741,0.041849856583356125,1.3605656729182565e-15,9.614364201602914e-06,0.0010559864380001926,0.02628285786269287,2.1416444128993862e-05,0.0005274973235097544,3.641134700522149e-07,9.433570763461157e-06,5.502838667875894e-09,1.5863793516721147e-07,,
refine_N128_s0,moment5,0,128,0,1.0,0,0.5968521797032373,0.5968521797032373,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,1.9697458250973825,0.0861115463439237,1.3552078639452576,0.11222368656479488,0.646914651119884,0.0,1.2879289561213012,0.8945210463684741,0.4184985658335612,1.3605656729182565e-15,0.00011397000154631407,0.0010559864380001926,0.02628285786269287,2.1416444128993862e-05,0.0005274973235097544,3.641134700522149e-07,9.433570763461157e-06,5.502838667875894e-09,1.5863793516721147e-07,,
refine_N128_s0,moment5,0,128,0,10.0,0,0.5968521797032373,0.5968521797032373,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,19.697458250973824,0.8611154634392371,1.3552078639452576,0.11222368656479488,6.46914651119884,0.0,12.87928956121301,0.8945210463684741,4.184985658335612,1.3605656729182565e-15,0.0011589020741070983,0.0010559864380001926,0.02628285786269287,2.1416444128993862e-05,0.0005274973235097544,3.641134700522149e-07,9.433570763461157e-06,5.502838667875894e-09,1.5863793516721147e-07,,
refine_N128_s0,moment5,0,128,0,100.0,0,0.5968521797032373,0.5968521797032373,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,196.97458250973824,8.61115463439237,1.3552078639452576,0.11222368656479488,64.6914651119884,0.0,128.7928956121301,0.8945210463684741,41.84985658335613,1.3605656729182565e-15,0.011608335921805341,0.0010559864380001926,0.02628285786269287,2.1416444128993862e-05,0.0005274973235097544,3.641134700522149e-07,9.433570763461157e-06,5.502838667875894e-09,1.5863793516721147e-07,,
refine_N128_s0,moment9,0,128,0,0.0001,0,0.5968530023350249,0.5968530023350249,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.00019697459804472275,8.610978644217517e-06,1.3552077913478506,0.11221830986903816,6.46914651119884e-05,0.0,0.0001287928777208116,0.8945201457715958,4.1849856583356124e-05,1.1565711603519789e-15,2.7295013425638265e-06,0.001065154535770513,0.02628285786269287,1.1792359327819601e-05,0.0005274973235097544,1.3391079864446462e-07,9.433570763461157e-06,1.6738566760716727e-09,1.5863793516721147e-07,,
refine_N128_s0,moment9,0,128,0,0.001,0,0.5968530023350249,0.5968530023350249,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.0019697459804472275,8.610978644217516e-05,1.3552077913478506,0.11221830986903816,0.000646914651119884,0.0,0.0012879287772081163,0.8945201457715958,0.0004184985658335612,1.1565711603519789e-15,2.6485298664085293e-06,0.001065154535770513,0.02628285786269287,1.1792359327819601e-05,0.0005274973235097544,1.3391079864446462e-07,9.433570763461157e-06,1.6738566760716727e-09,1.5863793516721147e-07,,
refine_N128_s0,moment9,0,128,0,0.01,0,0.5968530023350249,0.5968530023350249,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.019697459804472274,0.0008610978644217516,1.3552077913478506,0.11221830986903816,0.0064691465111988405,0.0,0.01287928777208116,0.8945201457715958,0.004184985658335613,1.1565711603519789e-15,1.9649805437739023e-06,0.001065154535770513,0.02628285786269287,1.1792359327819601e-05,0.0005274973235097544,1.3391079864446462e-07,9.433570763461157e-06,1.6738566760716727e-09,1.5863793516721147e-07,,
refine_N128_s0,moment9,0,128,0,0.1,0,0.5968530023350249,0.5968530023350249,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,0.19697459804472275,0.008610978644217516,1.3552077913478506,0.11221830986903816,0.06469146511198841,0.0,0.1287928777208116,0.8945201457715958,0.041849856583356125,1.1565711603519789e-15,9.614378816387397e-06,0.001065154535770513,0.02628285786269287,1.1792359327819601e-05,0.0005274973235097544,1.3391079864446462e-07,9.433570763461157e-06,1.6738566760716727e-09,1.5863793516721147e-07,,
refine_N128_s0,moment9,0,128,0,1.0,0,0.5968530023350249,0.5968530023350249,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,1.9697459804472275,0.08610978644217517,1.3552077913478506,0.11221830986903816,0.646914651119884,0.0,1.287928777208116,0.8945201457715958,0.4184985658335612,1.1565711603519789e-15,0.00011397044613256199,0.001065154535770513,0.02628285786269287,1.1792359327819601e-05,0.0005274973235097544,1.3391079864446462e-07,9.433570763461157e-06,1.6738566760716727e-09,1.5863793516721147e-07,,
refine_N128_s0,moment9,0,128,0,10.0,0,0.5968530023350249,0.5968530023350249,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,19.697459804472274,0.8610978644217516,1.3552077913478506,0.11221830986903816,6.46914651119884,0.0,12.87928777208116,0.8945201457715958,4.184985658335612,1.1565711603519789e-15,0.0011589068227310729,0.001065154535770513,0.02628285786269287,1.1792359327819601e-05,0.0005274973235097544,1.3391079864446462e-07,9.433570763461157e-06,1.6738566760716727e-09,1.5863793516721147e-07,,
refine_N128_s0,moment9,0,128,0,100.0,0,0.5968530023350249,0.5968530023350249,0.0,0.0,0.0,0.0,1.8404546904769437,2.089572202110835,2.158505360265765,-0.0258956305587491,0.42199921143539143,-0.34997450052950024,2.158505360265765,0.7195016152126612,3.089572202110835,-0.014950847491648664,0.6134847505594504,196.97459804472274,8.610978644217516,1.3552077913478506,0.11221830986903816,64.6914651119884,0.0,128.79287772081162,0.8945201457715958,41.84985658335613,1.1565711603519789e-15,0.011608383715345848,0.001065154535770513,0.02628285786269287,1.1792359327819601e-05,0.0005274973235097544,1.3391079864446462e-07,9.433570763461157e-06,1.6738566760716727e-09,1.5863793516721147e-07,,
refine_N128_s0,sine,0,128,0,0.0001,1,0.4052314063949981,0.4052314063949981,0.0,0.0,0.0,0.0,1.8402094517863683,2.0893374812614227,2.158505311277865,-0.02565169737713349,0.4213679671635202,-0.3492381556854303,2.158505311277865,0.7195015988833652,3.0893374812614227,-0.014810012620367437,0.6134030043487484,0.00010617354188479204,-3.1164771590461684e-05,0.7233876024265345,-0.3570391281462508,3.461896460191625e-05,0.0,5.285410462639444e-05,0.4348551213265316,1.1984727101087305e-05,1.1277277579286543e-15,2.042562061652913e-06,0.005039877961590467,0.0262772673885514,5.3763817417119696e-05,0.0005272431357181684,5.732100859650331e-07,9.426301002725719e-06,6.252389039940542e-09,1.5846918442202227e-07,,
refine_N128_s0,sine,0,128,0,0.001,1,0.4052309299899284,0.4052309299899283,5.551115123125783e-17,0.0,0.0,0.0,1.8402094517863683,2.0893374812614227,2.1585048703871257,-0.02565169737713349,0.42136747299196425,-0.34923750354065786,2.1585048703871257,0.7195014519198204,3.0893374812614227,-0.014810012620367437,0.6134030043487484,0.001061732496624488,-0.0003116475365125645,0.7233854525947934,-0.35703886499274073,0.00034618868840314556,0.0,0.0005285388377372835,0.43485344819156585,0.00011984660797829021,1.192119539812684e-15,1.966972620807266e-06,0.0050398780439375075,0.02627726405828223,5.376381800553702e-05,0.000527243082267249,5.73210072058993e-07,9.42630029990631e-06,6.252388536492409e-09,1.5846917636286626e-07,,
refine_N128_s0,sine,0,128,0,0.01,1,0.4052261659940022,0.4052261659940022,0.0,0.0,0.0,0.0,1.8402094517863683,2.0893374812614227,2.1585004615162577,-0.02565169737713349,0.4213625312764075,-0.3492309820929329,2.1585004615162577,0.7194999822965481,3.0893374812614227,-0.014810012620367437,0.6134030043487484,0.010617032743901649,-0.0031164574259204135,0.7233639543340032,-0.35703623346726787,0.0034617911224297704,0.0,0.005285167527840358,0.4348367171010679,0.0011983997775333569,1.1337595185013639e-15,1.2466239221787972e-06,0.005039878867249266,0.0262772307558755,5.376382388817428e-05,0.0005272425477647458,5.732099328276736e-07,9.426293271843999e-06,6.25238367031284e-09,1.584690957736626e-07,,
