bundle,target,seed,n,degree,kappa,count,last_step,last_loss_discrepancy,last_sample_gradient_error,last_fraction_preactivation_above_radius,last_coarse_discrete_derivative_error,last_tanh_at_reference_slope_gradient_defect,max_abs_loss_discrepancy,max_abs_sample_gradient_error,max_abs_fraction_preactivation_above_radius,max_abs_coarse_discrete_derivative_error,pointwise_p2_checks,pointwise_p2_violations,pointwise_p2_max_error_bound_ratio,pointwise_p4_checks,pointwise_p4_violations,pointwise_p4_max_error_bound_ratio,pointwise_p6_checks,pointwise_p6_violations,pointwise_p6_max_error_bound_ratio,pointwise_p8_checks,pointwise_p8_violations,pointwise_p8_max_error_bound_ratio,max_abs_tanh_at_reference_slope_gradient_defect
refine_N128_s0,moment9,0,128,0,10.0,74,199980,0.0,1.2447060992315493e-16,0.0,1.5795821207703815e-13,,1.1102230246251565e-16,1.2007591370470431e-15,0.0,0.0011589068227310729,74,0,0.04165899185135108,74,0,0.0229277512067761,74,0,0.014529794316188374,74,0,0.010853167919057306,
refine_N128_s0,moment9,0,128,0,100.0,74,199980,0.0,1.120530887743451e-16,0.0,1.0154157836949023e-13,,1.1102230246251565e-16,1.1565711603519789e-15,0.0,0.011608383715345848,74,0,0.042167957453312185,74,0,0.023217965824988043,74,0,0.014721010407697846,74,0,0.01098670163287176,
refine_N128_s0,sine,0,128,1,0.0001,74,199980,5.551115123125783e-17,2.3460016525889244e-16,0.0,6.566267879419844e-15,0.005090799248041836,1.1102230246251565e-16,1.7257672285543987e-15,0.0,9.722277325719659e-09,,,,,,,,,,,,,0.012725960046008932
refine_N128_s0,sine,0,128,1,0.001,74,199980,2.7755575615628914e-17,2.4407043113085786e-16,0.0,6.566206889029734e-15,0.0050909082769974925,1.1102230246251565e-16,2.295899199584589e-15,0.0,9.722307697441663e-08,,,,,,,,,,,,,0.012725960046008932
refine_N128_s0,sine,0,128,1,0.01,74,199980,5.551115123125783e-17,1.9628127702842487e-16,0.0,6.627671413882887e-15,0.00509182955889307,8.326672684688674e-17,2.9047856615093236e-15,0.0,9.722311801328188e-07,,,,,,,,,,,,,0.012725960046008932
refine_N128_s0,sine,0,128,1,0.1,74,199980,5.551115123125783e-17,1.8074538356133605e-16,0.0,3.693902372098054e-15,0.005087124848628257,8.326672684688674e-17,2.3295103301428893e-15,0.0,9.72231223287247e-06,,,,,,,,,,,,,0.012725960046008932
refine_N128_s0,sine,0,128,1,1.0,74,199980,2.7755575615628914e-17,1.4231523098202923e-16,0.0,1.2145583946650657e-15,0.004743641654678163,1.1102230246251565e-16,2.2260112799426425e-15,0.0,9.722312251153106e-05,,,,,,,,,,,,,0.012725960046008932
refine_N128_s0,sine,0,128,1,10.0,74,199980,2.7755575615628914e-17,1.470832148559613e-16,0.0,1.340027292570248e-15,0.0041062431894025656,5.551115123125783e-17,2.0602913897571282e-15,0.0,0.0009722312251571664,,,,,,,,,,,,,0.012725960046008932
refine_N128_s0,sine,0,128,1,100.0,74,199980,5.551115123125783e-17,1.6921022299366198e-16,0.0,7.534990473871764e-16,0.003983280552115119,5.551115123125783e-17,1.304329156970811e-15,0.0,0.00972231225165877,,,,,,,,,,,,,0.012725960046008932
refine_N128_s0,runge,0,128,1,0.0001,74,199980,6.938893903907228e-18,1.730423301623409e-16,0.0,1.5178268869325335e-15,0.0026533564951364483,5.551115123125783e-17,3.4998246170832106e-15,0.0,1.7509906115011162e-08,,,,,,,,,,,,,0.008172119595279373
refine_N128_s0,runge,0,128,1,0.001,74,199980,0.0,1.0065000359346948e-16,0.0,1.5192607224164545e-15,0.0026539139626247416,5.551115123125783e-17,2.8702237374753103e-15,0.0,1.7509944607484015e-07,,,,,,,,,,,,,0.008172119595279373
refine_N128_s0,runge,0,128,1,0.01,74,199980,0.0,1.2512605881287598e-16,0.0,2.5508871474477352e-15,0.002659301554114421,1.1102230246251565e-16,2.7127123243764775e-15,0.0,1.7509935355817704e-06,,,,,,,,,,,,,0.008172119595279373
refine_N128_s0,runge,0,128,1,0.1,74,199980,6.938893903907228e-18,1.3725291360797913e-16,0.0,2.1864230685792374e-15,0.0026975994597049995,1.1102230246251565e-16,2.5452004632665724e-15,0.0,1.750993441225961e-05,,,,,,,,,,,,,0.008172119595279373
refine_N128_s0,runge,0,128,1,1.0,74,199980,6.938893903907228e-18,1.2717418082882225e-16,0.0,1.443729044150288e-15,0.00265439914050221,5.551115123125783e-17,2.701881020969487e-15,0.0,0.00017509934361941717,,,,,,,,,,,,,0.008172119595279373
refine_N128_s0,runge,0,128,1,10.0,74,199980,0.0,1.1099457441745381e-16,0.0,5.729288837086081e-15,0.0023978560970482083,5.551115123125783e-17,2.6651487206457483e-15,0.0,0.0017509934366092342,,,,,,,,,,,,,0.008172119595279373
refine_N128_s0,runge,0,128,1,100.0,74,199980,0.0,8.792774894116028e-17,0.0,1.3613183546474014e-15,0.0023398296062102837,2.0816681711721685e-17,9.792019567990072e-16,0.0,0.017509934366460853,,,,,,,,,,,,,0.008172119595279373
refine_N128_s0,moment3,0,128,1,0.0001,74,199980,0.0,2.7936993774498475e-16,0.0,1.9173366297382405e-15,0.002747825778328349,2.220446049250313e-16,2.1797645727932394e-15,0.0,1.2348591443742266e-08,,,,,,,,,,,,,0.006925933495954547
refine_N128_s0,moment3,0,128,1,0.001,74,199980,5.551115123125783e-17,2.470750380676821e-16,0.0,1.9191268874170618e-15,0.0027475781125760094,2.220446049250313e-16,2.1842565264145956e-15,0.0,1.2348663445516885e-07,,,,,,,,,,,,,0.006925933495954547
refine_N128_s0,moment3,0,128,1,0.01,74,199980,5.551115123125783e-17,2.1167783963399653e-16,0.0,1.78247064238087e-15,0.0027451209322319862,2.220446049250313e-16,2.690419198993153e-15,0.0,1.234866648567292e-06,,,,,,,,,,,,,0.006925933495954547
refine_N128_s0,moment3,0,128,1,0.1,74,199980,0.0,1.7451902475963926e-16,0.0,1.487624273040187e-15,0.002722419226893122,1.1102230246251565e-16,1.7660816875806157e-15,0.0,1.234866664488636e-05,,,,,,,,,,,,,0.006925933495954547
refine_N128_s0,moment3,0,128,1,1.0,74,199980,0.0,2.1051213632650928e-16,0.0,3.785207229499501e-15,0.0026070657726658896,1.1102230246251565e-16,1.871211632010981e-15,0.0,0.0001234866674412735,,,,,,,,,,,,,0.006925933495954547
refine_N128_s0,moment3,0,128,1,10.0,74,199980,0.0,2.2104338614339106e-16,0.0,8.427037434008143e-15,0.0025141452258229577,1.1102230246251565e-16,1.6179112103490527e-15,0.0,0.0012348666744940906,,,,,,,,,,,,,0.006925933495954547
refine_N128_s0,moment3,0,128,1,100.0,74,199980,5.551115123125783e-17,2.556778459692365e-16,0.0,0.0,0.0025011147713004268,1.1102230246251565e-16,8.941332611508581e-16,0.0,0.012348666744966251,,,,,,,,,,,,,0.006925933495954547
refine_N128_s0,moment5,0,128,1,0.0001,74,199980,-1.1102230246251565e-16,4.447498077513208e-16,0.0,1.9473712026954984e-15,0.004126921528731845,1.6653345369377348e-16,2.245751069518929e-15,0.0,1.2348701665882038e-08,,,,,,,,,,,,,0.006455370267654208
refine_N128_s0,moment5,0,128,1,0.001,74,199980,-1.1102230246251565e-16,5.219618643580792e-16,0.0,1.9491838768156674e-15,0.004126705273912988,2.220446049250313e-16,2.851137528911076e-15,0.0,1.2348663401028202e-07,,,,,,,,,,,,,0.006455370267654208
refine_N128_s0,moment5,0,128,1,0.01,74,199980,-1.1102230246251565e-16,3.0930654477085723e-16,0.0,1.815341443927796e-15,0.004124548250486025,2.220446049250313e-16,2.2231263951082713e-15,0.0,1.2348666481224051e-06,,,,,,,,,,,,,0.006455370267654208
refine_N128_s0,moment5,0,128,1,0.1,74,199980,-1.1102230246251565e-16,4.498439567023777e-16,0.0,1.4541011128799216e-15,0.004103752849883815,2.220446049250313e-16,3.1646484680116904e-15,0.0,1.2348666755108554e-05,,,,,,,,,,,,,0.006455370267654208
refine_N128_s0,moment5,0,128,1,1.0,74,199980,-1.1102230246251565e-16,4.2512532317941915e-16,0.0,3.785207229499501e-15,0.003984803649937091,1.6653345369377348e-16,2.690459175727361e-15,0.0,0.00012348666743994103,,,,,,,,,,,,,0.006455370267654208
refine_N128_s0,moment5,0,128,1,10.0,74,199980,-1.1102230246251565e-16,4.690252041722659e-16,0.0,8.268977686714648e-15,0.003884438905672914,2.220446049250313e-16,2.1630292310041072e-15,0.0,0.0012348666744865452,,,,,,,,,,,,,0.006455370267654208
refine_N128_s0,moment5,0,128,1,100.0,74,199980,-5.551115123125783e-17,4.154494687255985e-16,0.0,5.4002412928586156e-14,0.003870675056473636,1.6653345369377348e-16,1.1759679319664899e-15,0.0,0.012348666745050516,,,,,,,,,,,,,0.006455370267654208
refine_N128_s0,moment9,0,128,1,0.0001,74,199980,-5.551115123125783e-17,2.841654741511644e-16,0.0,1.887458136900847e-15,0.004118708557372541,1.1102230246251565e-16,1.7470502543787383e-15,0.0,1.2348701894981455e-08,,,,,,,,,,,,,0.006455365104758731
refine_N128_s0,moment9,0,128,1,0.001,74,199980,0.0,3.104049868831385e-16,0.0,1.9491838768156674e-15,0.0041184926177684445,1.1102230246251565e-16,2.0340182909408943e-15,0.0,1.23486634239381e-07,,,,,,,,,,,,,0.006455365104758731
refine_N128_s0,moment9,0,128,1,0.01,74,199980,-5.551115123125783e-17,1.867338529666938e-16,0.0,1.7496794845123459e-15,0.004116338730955828,1.1102230246251565e-16,2.6518706793617793e-15,0.0,1.2348667590185835e-06,,,,,,,,,,,,,0.006455365104758731
refine_N128_s0,moment9,0,128,1,0.1,74,199980,0.0,3.156808638068961e-16,0.0,1.4541011128799214e-15,0.004095573432826555,2.220446049250313e-16,2.9751898781544526e-15,0.0,1.2348666644671682e-05,,,,,,,,,,,,,0.006455365104758731
refine_N128_s0,moment9,0,128,1,1.0,74,199980,-5.551115123125783e-17,3.946831692396258e-16,0.0,3.785207229499501e-15,0.00397685360043927,1.1102230246251565e-16,2.5150273344798514e-15,0.0,0.00012348666755172922,,,,,,,,,,,,,0.006455365104758731
refine_N128_s0,moment9,0,128,1,10.0,74,199980,-5.551115123125783e-17,2.764232400629262e-16,0.0,8.268977686714648e-15,0.0038769288151885976,1.1102230246251565e-16,1.3496843565115871e-15,0.0,0.001234866674493919,,,,,,,,,,,,,0.006455365104758731
refine_N128_s0,moment9,0,128,1,100.0,74,199980,0.0,2.6158741943720523e-16,0.0,1.7611073116108186e-14,0.0038632861378660828,1.1102230246251565e-16,1.1216657489585584e-15,0.0,0.012348666745136447,,,,,,,,,,,,,0.006455365104758731
refine_N128_s0,sine,0,128,3,0.0001,74,199980,5.551115123125783e-17,2.243564623530104e-16,0.0,2.0159122688441337e-12,0.00011908582112017754,1.6653345369377348e-16,1.3081604098621129e-15,0.0,2.134921694940658e-06,,,,,,,,,,,,,0.0004910447810061683
refine_N128_s0,sine,0,128,3,0.001,74,199980,0.0,2.324215462635914e-16,0.0,1.999494444848516e-12,0.00011907250471770195,1.1102230246251565e-16,1.3219726542464942e-15,0.0,2.0591832658334744e-06,,,,,,,,,,,,,0.0004910447810061683
refine_N128_s0,sine,0,128,3,0.01,74,199980,2.7755575615628914e-17,2.4057963995541434e-16,0.0,1.9773536042375715e-12,0.0001189352664815874,1.1102230246251565e-16,1.4020414074020597e-15,0.0,1.335546035567943e-06,,,,,,,,,,,,,0.0004910447810061683
refine_N128_s0,sine,0,128,3,0.1,74,199980,2.7755575615628914e-17,2.1608825078179293e-16,0.0,2.287172482024364e-12,0.00011723859726634938,1.1102230246251565e-16,1.3488902994566792e-15,0.0,7.0155146685626605e-06,,,,,,,,,,,,,0.0004910447810061683
refine_N128_s0,sine,0,128,3,1.0,74,199980,5.551115123125783e-17,2.895029639986407e-16,0.0,3.968204376752769e-12,9.775092524449971e-05,5.551115123125783e-17,1.3201694622793886e-15,0.0,8.788335330780761e-05,,,,,,,,,,,,,0.0004910447810061683
refine_N128_s0,sine,0,128,3,10.0,74,199980,2.7755575615628914e-17,2.4106863830219043e-16,0.0,2.6729591136490134e-10,6.3386406193665e-05,8.326672684688674e-17,1.2396120959532535e-15,0.0,0.0008969163941242509,,,,,,,,,,,,,0.0004910447810061683
refine_N128_s0,sine,0,128,3,100.0,74,199980,-1.1102230246251565e-16,1.3417993428656843e-15,0.0,7.450503097783371e-13,0.425753604346907,1.1102230246251565e-16,1.3417993428656843e-15,0.0,0.008987274417378994,,,,,,,,,,,,,0.425753604346907
refine_N128_s0,runge,0,128,3,0.0001,74,199980,-6.938893903907228e-18,1.5371869198586368e-16,0.0,2.1138546203721647e-09,0.0025884391878068258,5.551115123125783e-17,1.8197216050332166e-15,0.0,3.858618731652576e-06,,,,,,,,,,,,,0.0025884391878068258
refine_N128_s0,runge,0,128,3,0.001,74,199980,-6.938893903907228e-18,1.4898777659058834e-16,0.0,2.1211195004253467e-09,0.002603141664584723,5.551115123125783e-17,1.8365617152034323e-15,0.0,3.73611256523641e-06,,,,,,,,,,,,,0.002603141664584723
refine_N128_s0,runge,0,128,3,0.01,74,199980,-6.938893903907228e-18,1.4565236088699888e-16,0.0,2.1992492683220837e-09,0.0027544043711372553,5.551115123125783e-17,1.7731225370827735e-15,0.0,2.658468801660087e-06,,,,,,,,,,,,,0.0027544043711372553
refine_N128_s0,runge,0,128,3,0.1,74,199980,0.0,1.743511656325899e-16,0.0,3.970462542104325e-09,0.0047902163429807704,1.1102230246251565e-16,1.8330205423813516e-15,0.0,1.339588619488079e-05,,,,,,,,,,,,,0.0047902163429807704
refine_N128_s0,runge,0,128,3,1.0,74,199980,3.469446951953614e-18,1.6799240210639127e-16,0.0005517302259887006,2.7083683525185695e-09,0.1439756756002222,5.551115123125783e-17,1.886064278693536e-15,0.0005517302259887006,0.00016134616414110632,,,,,,,,,,,,,0.1439756756002222
refine_N128_s0,runge,0,128,3,10.0,74,199980,-6.938893903907228e-18,3.7581740613186427e-16,0.0,5.434117939271443e-10,0.16367089493386414,5.551115123125783e-17,1.7973771051100683e-15,0.0,0.0016424052821777699,,,,,,,,,,,,,0.16367089493386414
refine_N128_s0,runge,0,128,3,100.0,74,199980,-2.0816681711721685e-17,1.605261366064313e-15,0.0,3.8249596163023823e-10,0.19255110929844696,5.551115123125783e-17,2.3377985547717586e-15,0.0,0.016453122443109886,,,,,,,,,,,,,0.21242106393907742
refine_N128_s0,moment3,0,128,3,0.0001,74,199980,0.0,3.4818813749346856e-16,0.0,3.3374703175127523e-11,0.00032606037711147294,2.220446049250313e-16,1.2798996359140719e-15,0.0,2.839517533193522e-06,,,,,,,,,,,,,0.00032606037711147294
refine_N128_s0,moment3,0,128,3,0.001,74,199980,0.0,3.688298690401009e-16,0.0,3.3089204608595265e-11,0.00032636532542315,1.1102230246251565e-16,1.2525921370009275e-15,0.0,2.7585670848124395e-06,,,,,,,,,,,,,0.00032636532542315
refine_N128_s0,moment3,0,128,3,0.01,74,199980,0.0,4.0024130402745296e-16,0.0,3.1040055501081383e-11,0.00032941971466273265,2.220446049250313e-16,1.268059652795197e-15,0.0,2.0689361169033415e-06,,,,,,,,,,,,,0.00032941971466273265
refine_N128_s0,moment3,0,128,3,0.1,74,199980,0.0,3.292534461279689e-16,0.0,3.1769946480067877e-11,0.00036064987667722707,1.1102230246251565e-16,1.2599931916903053e-15,0.0,9.551779227969292e-06,,,,,,,,,,,,,0.00036064987667722707
refine_N128_s0,moment3,0,128,3,1.0,74,199980,5.551115123125783e-17,3.942368596966242e-16,0.0,3.851244544055791e-09,0.0009672844249808861,2.220446049250313e-16,1.182334666384641e-15,0.0,0.00011395433764326224,,,,,,,,,,,,,0.0009672844249808861
refine_N128_s0,moment3,0,128,3,10.0,74,199980,2.8469417717272235e-27,1.0246095506082593e-15,0.0006979387358757062,9.073646256086079e-14,1.42529097274305,2.220446049250313e-16,1.1760585084699194e-15,0.0006979387358757062,0.0011594863541513534,,,,,,,,,,,,,1.42529097274305
refine_N128_s0,moment3,0,128,3,100.0,74,199980,-5.551115123060519e-17,5.1117909094943126e-15,0.0,1.874125796306476e-13,2.6578355744403064,2.22044604925729e-16,5.625160692426441e-15,0.0,0.011614929429032191,,,,,,,,,,,,,2.6578355744403064
refine_N128_s0,moment5,0,128,3,0.0001,74,199980,-1.1102230246251565e-16,5.271491584739742e-16,0.0,5.537527014699852e-14,6.970186939100628e-05,1.6653345369377348e-16,1.5714901400180866e-15,0.0,2.8294582137239604e-06,,,,,,,,,,,,,0.0002683174977853091
refine_N128_s0,moment5,0,128,3,0.001,74,199980,-1.1102230246251565e-16,5.168355877775318e-16,0.0,1.4008537105391238e-14,6.969236202751538e-05,2.220446049250313e-16,1.5266046196962187e-15,0.0,2.748753316326328e-06,,,,,,,,,,,,,0.0002683174977853091
refine_N128_s0,moment5,0,128,3,0.01,74,199980,-1.1102230246251565e-16,5.31408393445301e-16,0.0,2.7932878504121003e-14,6.959916455382244e-05,2.220446049250313e-16,1.5633262876079582e-15,0.0,2.0619823337535723e-06,,,,,,,,,,,,,0.0002683174977853091
