target,kappa,seed,n,m,eta_geometry,eta_readout,bundle,degree,requested_end,trace_states,completed_updates,failed_update,complete,checkpoint_step,initial_mean_gamma,mean_gamma,median_gamma,mean_lambda,signed_mean_change,last_preupdate_mse,window_mean_mse,window_median_mse,heldout_mse,heldout_relative_l2,initial_coarse_norm,last_coarse_norm,normalized_slope_gradient,cumulative_coarse_motion,cumulative_remainder_motion,cumulative_crossing_remainder,recorded_signed_motion,loss_increases,max_preactivation,first_radius_exceedance,descent_ratio_floor,descent_ratio_count,descent_ratio_min,descent_ratio_median,coarse_10pct_step,coarse_10pct_persists20,coarse_10pct_mean_gamma,coarse_1pct_step,coarse_1pct_persists20,coarse_1pct_mean_gamma,fraction_gamma_1,fraction_gamma_1_population0.1_step,fraction_gamma_1_population0.5_step,fraction_gamma_4,fraction_gamma_4_population0.1_step,fraction_gamma_4_population0.5_step,fraction_gamma_16,fraction_gamma_16_population0.1_step,fraction_gamma_16_population0.5_step,fraction_lambda_005,fraction_lambda_005_population0.1_step,fraction_lambda_005_population0.5_step,fraction_lambda_01,fraction_lambda_01_population0.1_step,fraction_lambda_01_population0.5_step,fraction_lambda_025,fraction_lambda_025_population0.1_step,fraction_lambda_025_population0.5_step
runge,0.1,0,128,2048,0.002,0.0002,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.09376261192250392,0.08055592035987914,0.0014650408112891237,0.005718537804870055,0.07673293551570066,0.07750853262404102,0.07753565220501969,0.07673284544906243,0.7000599015775976,0.6667640510156251,0.0010942630248775343,0.014665565130656826,-0.002506755589380462,0.008224601481428393,6.919128221144914e-07,0.005718537804870049,0,0.7419312441678902,,1e-24,99999,0.9976586621629158,1.0000039327623975,867,True,0.08572134455419464,2392,True,0.08534762133194186,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
runge,1.0,0,128,2048,0.002,0.002,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.09824822837167346,0.08217146191195446,0.0015351285683073979,0.010204154254039602,0.0677660684532952,0.07253092282684148,0.07292005474909147,0.0677653741706642,0.6578827078419043,0.6667640510156251,0.0032707377852974995,0.03794807980853544,-0.0004117898565235798,0.010615281253196359,6.62857366811456e-07,0.010204154254039588,0,1.065366038224868,,1e-24,99999,0.9948961102910034,1.000007699861036,510,True,0.08668369561174523,1422,True,0.08648808487220903,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
runge,10.0,0,128,2048,0.002,0.02,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.10583235779240868,0.08924633458040962,0.0016536305905063857,0.01778828367477482,0.03289978289268044,0.03313826448896746,0.0331423595003921,0.03289977422286692,0.45839620105516765,0.6667640510156251,0.00022929499593163236,0.011502223416230355,0.0020014699145006567,0.015786805881191482,7.879082674121442e-09,0.01778828367477481,0,1.5411849248428349,,1e-24,99999,0.9680231583115958,1.0000061548201509,97,True,0.08779874448321186,270,True,0.08776087211282536,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
runge,100.0,0,128,2048,0.002,0.2,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.0999373637122825,0.0907107479713824,0.001561521308004414,0.011893289594648637,0.033237093203381564,0.03366075402577367,0.033671942096044426,0.03323706317857293,0.460739951535448,0.6667640510156251,0.0001225719576220793,0.016026696027228688,-9.714439338680997e-05,0.011990432845306985,1.1427284563953533e-09,0.01189328959464863,0,1.3689613667222886,,1e-24,99999,0.6998902610719315,1.0000040811332302,10,True,0.08801715160933823,28,True,0.08801368945568923,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment3,0.0001,0,128,2048,0.002,2.0000000000000002e-07,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.08916906631528708,0.09353331898053127,0.0013932666611763606,0.0011249921976532185,0.7503910150297537,0.750500309045066,0.7505017387845744,0.7503933564902177,0.8662510878879025,0.6661118349881163,0.002404748748863365,0.0019683143330925983,0.013103315779440463,-0.011978632936146863,3.093543596184919e-07,0.001124992197653219,0,0.4078582162077434,,1e-24,99999,0.997934405429554,0.9999988574295262,728,True,0.09006827409535846,2646,True,0.09117495774792143,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment3,0.001,0,128,2048,0.002,2e-06,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.08916951862293189,0.09352317625343898,0.0013932737284833108,0.0011254445052980289,0.750390136498167,0.7504995517957422,0.7505009869812596,0.7503924779398892,0.8662505807902624,0.6661118349881163,0.002404150114449452,0.001969228168260574,0.013100700444920765,-0.011975580892874527,3.249532517835187e-07,0.001125444505298023,0,0.4078961130644725,,1e-24,99999,0.9979315355976383,0.9999988601346067,727,True,0.09006615048776048,2643,True,0.09117256396429191,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment3,0.01,0,128,2048,0.002,2e-05,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.08917371448378776,0.09342185562662485,0.0013933392888091838,0.0011296403661539,0.7503813987214565,0.750492027292553,0.7504935172205385,0.7503837399758182,0.866245537237249,0.6661118349881163,0.0023982287554565984,0.001978372079400426,0.013074781670811714,-0.011945314687279449,1.7338262162123375e-07,0.0011296403661538884,0,0.40827608494691014,,1e-24,99999,0.9979028588684984,0.9999988833954465,720,True,0.09004998367465374,2619,True,0.09114926910287072,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment3,0.1,0,128,2048,0.002,0.0002,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.08923346501176792,0.0924289640978871,0.0013942728908088737,0.001189390894134057,0.750298201283904,0.7504210726306777,0.7504231428312351,0.7503005406594665,0.8661975131193921,0.6661118349881163,0.0023454622580729207,0.0020705747707079995,0.01285454790601277,-0.011665508969290549,3.519574118345366e-07,0.0011893908941340515,0,0.41214020790063577,,1e-24,99999,0.9976179790975109,0.9999991106204598,652,True,0.08989213069875655,2400,True,0.0909354343236662,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment3,1.0,0,128,2048,0.002,0.002,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.08947918408937029,0.09134273386258905,0.0013981122513964108,0.0014351099717364313,0.7495601237219326,0.7498728855728082,0.7498889238428174,0.7495624334674813,0.8657713479389412,0.6661118349881163,0.002285827640289978,0.003298598924998762,0.011389270455515032,-0.00995431563680717,1.5515302857853775e-07,0.0014351099717364382,0,0.4499202140318779,,1e-24,99999,0.994846634535029,1.0000009568262633,353,True,0.08909214652160068,1341,True,0.08983145162376274,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment3,10.0,0,128,2048,0.002,0.02,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.1403571953616025,0.1435012573182762,0.002193081177525039,0.05231312124396863,0.0397419480188681,0.04663183983036905,0.04608942405277345,0.03974177465186407,0.19935307134923994,0.6661118349881163,0.0011590264876673608,0.02859384456022168,0.05373398409499709,-0.0014209019271747083,3.907614623480989e-08,0.05231312124396863,0,2.2654471372685343,73715,1e-24,99999,0.9676432129848171,1.0000038309717583,68,True,0.08825659778706696,255,True,0.0884064284676547,0.005649717514124294,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment3,100.0,0,128,2048,0.002,0.2,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.11880157003245699,0.12261771620037769,0.0018562745317571405,0.03075749591482313,0.010179319500159635,0.010840492638919482,0.010815735434308372,0.010179367737320363,0.10089269079225778,0.6661118349881163,0.00016392568428738206,0.01202133847837091,0.03187459742893043,-0.0011171062573292546,4.7432219453823026e-09,0.030757495914823123,0,1.5873090594735653,30226,1e-24,99999,0.6960112694432663,0.999993810690824,8,True,0.08806957152157553,27,True,0.08808490348468791,0.005649717514124294,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment5,0.0001,0,128,2048,0.002,2.0000000000000002e-07,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.09145925450090774,0.09076696566614004,0.0014290508515766834,0.0034151803832738747,0.7499977233469262,0.7499977322018524,0.7499977321991664,0.7500069539827212,0.8660243835073256,0.6661118349881161,7.87786780458707e-06,1.583388797361472e-05,0.003382344277880939,3.256229961107977e-05,2.738057818558421e-07,0.0034151803832738734,0,0.3712136807802877,,1e-24,99999,0.9979352108691407,0.9999917113241591,717,True,0.09010570302601574,2282,True,0.09128382785216965,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment5,0.001,0,128,2048,0.002,2e-06,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.09145671497408116,0.09075521194739987,0.001429011171470018,0.0034126408564472965,0.7499977217783841,0.7499977306242006,0.7499977306215193,0.7500069524119269,0.8660243826004366,0.6661118349881161,7.872220655892992e-06,1.5824880567439792e-05,0.003379737814435127,3.259369226429237e-05,3.0934974788663913e-07,0.003412640856447307,0,0.37120022245173767,,1e-24,99999,0.9979323419957701,0.9999912733507603,717,True,0.09010527524622162,2280,True,0.09128139917327603,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment5,0.01,0,128,2048,0.002,2e-05,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.09143152613282618,0.09063846464139638,0.001428617595825409,0.0033874520151923188,0.7499977065029958,0.7499977152592917,0.7499977152566539,0.750006937114249,0.8660243737684103,0.6661118349881161,7.816536555867275e-06,1.5736148091851204e-05,0.0033541348396978125,3.290021260387468e-05,4.169628906195602e-07,0.003387452015192307,0,0.3710670498571239,,1e-24,99999,0.997903674770825,0.9999914905342513,709,True,0.09008667955319298,2260,True,0.09125771375146452,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment5,0.1,0,128,2048,0.002,0.0002,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.09120422797750379,0.09035458100765702,0.0014250660621484966,0.003160153859869924,0.7499975878855822,0.7499975958828793,0.7499975958806313,0.7500068182945979,0.8660243051685662,0.6661118349881161,7.326801982804886e-06,1.4967312040149986e-05,0.003124543810908842,3.534167625630727e-05,2.6837270476767176e-07,0.003160153859869917,0,0.3698648675752204,,1e-24,99999,0.9976188829622875,0.9999910260812447,642,True,0.08992444130845242,2084,True,0.091040197983083,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment5,1.0,0,128,2048,0.002,0.002,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.09001292512480691,0.09145909201223686,0.001406451955075108,0.0019688510071730475,0.7499974339864124,0.7499974394666021,0.7499974394658354,0.7500066633450737,0.8660242157093389,0.6661118349881161,5.05106822260997e-06,1.2138886586964527e-05,0.00192835148749589,4.0363885655820166e-05,1.356340213382327e-07,0.0019688510071730484,0,0.3642479320676949,,1e-24,99999,0.994848149617502,0.9999922837886955,348,True,0.08910990072598553,1203,True,0.08989588426440219,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment5,10.0,0,128,2048,0.002,0.02,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.08846855892480288,0.08807203511899442,0.001382321233200045,0.00042448480716901493,0.7499977819184879,0.7499977873472755,0.7499977873452399,0.7500070101019849,0.8660244159074584,0.6661118349881161,2.6742054879193745e-06,1.0823490652161322e-05,0.00038736080955309264,3.712399761595388e-05,-3.987124749959035e-17,0.00042448480716900675,0,0.35961691868706447,,1e-24,99999,0.9676493000893939,0.9999983580599081,67,True,0.08826005490869551,237,True,0.0884223328388213,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment5,100.0,0,128,2048,0.002,0.2,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.08811683035094184,0.08704176975981728,0.0013768254742334662,7.275623330797731e-05,0.7499977872333057,0.7499978015163201,0.7499978014605228,0.7500070153121958,0.8660244189155435,0.6661118349881161,2.0832636541427874e-06,1.059534636564376e-05,3.6185972687892755e-05,3.657026062016903e-05,-9.379918542987813e-17,7.275623330796798e-05,0,0.3588171518575704,,1e-24,99999,0.6960620309015922,0.9999992594783553,7,True,0.08806792195463437,25,True,0.08808656084721522,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment9,0.0001,0,128,2048,0.002,2.0000000000000002e-07,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.09142259366592434,0.09090383201108586,0.0014284780260300678,0.003378519548290479,0.750002155098807,0.750002161729401,0.7500021617239554,0.7500499699336325,0.8660296666484083,0.6661118349881161,5.408988070264876e-06,1.3436702491631018e-05,0.003416537990354776,-3.8311271838222376e-05,2.9282977390781405e-07,0.003378519548290461,0,0.3712147620343786,,1e-24,99999,0.9979352083069795,0.9999887073706433,717,True,0.09010545305300142,2283,True,0.0912832296468046,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment9,0.001,0,128,2048,0.002,2e-06,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.09142006710706235,0.09089203498241258,0.0014284385485478493,0.003375992989428492,0.7500021520104398,0.7500021586302363,0.7500021586247985,0.7500499668379346,0.8660296648612165,0.6661118349881161,5.401683667249485e-06,1.342430716424414e-05,0.0034139447730056733,-3.826011490264317e-05,3.083313254533635e-07,0.0033759929894284827,0,0.37120130295000325,,1e-24,99999,0.9979323394309987,0.9999887293203272,717,True,0.09010502528438943,2281,True,0.09128077437031834,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment9,0.01,0,128,2048,0.002,2e-05,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.09139500557375932,0.09077485438930873,0.0014280469620899894,0.0033509314561254583,0.7500021216950601,0.7500021282086613,0.7500021282033001,0.7500499364500035,0.8660296473178186,0.6661118349881161,5.329918528468419e-06,1.3301880821540694e-05,0.0033882552181871504,-3.7757974288843326e-05,4.3421222715011753e-07,0.003350931456125457,0,0.37106812137636136,,1e-24,99999,0.9979036721804315,0.9999886866368896,709,True,0.09008643277071998,2261,True,0.09125709963875296,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment9,0.1,0,128,2048,0.002,0.0002,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.09116753370930984,0.09048933760286544,0.0014244927142079663,0.003123459591675981,0.7500018666582458,0.7500018722647365,0.750001872260042,0.7500496807548073,0.8660294997012209,0.6661118349881161,4.720719572185882e-06,1.2214300102743192e-05,0.003156735750669035,-3.353899065150362e-05,2.628316584291654e-07,0.003123459591675961,0,0.3698658577290126,,1e-24,99999,0.9976188801382295,0.9999876226385841,642,True,0.08992422078004265,2085,True,0.0910396537277568,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment9,1.0,0,128,2048,0.002,0.002,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.08997848899452615,0.09153307260653201,0.0014059138905394711,0.0019344148768922903,0.7500010014226508,0.7500010038973679,0.7500010038950602,0.7500488120982678,0.8660289982128359,0.6661118349881161,2.5302159796650932e-06,7.492126045717329e-06,0.001953472374594504,-1.919585720407603e-05,1.3835950185112374e-07,0.0019344148768922784,0,0.3642484683999231,,1e-24,99999,0.9948481453111652,0.9999831536550017,348,True,0.08910978586039218,1203,True,0.089895475612539,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment9,10.0,0,128,2048,0.002,0.02,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.08843416527159413,0.08804171861521921,0.0013817838323686583,0.0003900911539602703,0.750000550251668,0.7500005517901595,0.7500005517870534,0.7500483570553852,0.8660287355096724,0.6661118349881161,1.2548674753966936e-06,4.002587745200989e-06,0.00040187052622244986,-1.1779372262197566e-05,1.015556097569646e-17,0.0003900911539602625,0,0.3596170093367003,,1e-24,99999,0.9676492857803479,0.9999927834901601,67,True,0.08826003336256145,237,True,0.08842225340946362,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
moment9,100.0,0,128,2048,0.002,0.2,core_N128_s0,0,100000,100000,100000,0,True,100000,0.08804407411763386,0.08808223879907924,0.08705961428621606,0.0013762849812356131,3.8164681445379545e-05,0.7500004486444898,0.7500004525337486,0.750000452482375,0.7500482545043519,0.866028676305393,0.6661118349881161,1.0252018430776002e-06,2.72584804619908e-06,4.861285375744346e-05,-1.0448172311867124e-05,-2.030892537465963e-16,3.816468144537325e-05,0,0.35881715895151545,,1e-24,99999,0.6960619197643808,0.9999980824210093,7,True,0.08806791974033011,25,True,0.08808655255370779,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
sine,0.0001,0,128,2048,0.002,2.0000000000000002e-07,core_N128_s0,1,100000,100000,100000,0,True,100000,0.08804407411763386,0.08481527561761865,0.07719689219836037,0.0013252386815252913,-0.0032287985000152147,0.42400885573151803,0.4240088557315182,0.42400885573151803,0.4240090962349492,0.9208790324846681,0.6262276936583865,1.5546248410477113e-15,5.009899170863946e-16,-0.0032336882631093396,5.163321711454227e-19,4.8897630941266004e-06,-0.0032287985000152126,170,0.4142476205595764,,1e-24,16460,-2018.767223604225,0.9992716729240697,1469,True,0.08466977638403674,3068,True,0.0847873787032176,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
sine,0.001,0,128,2048,0.002,2e-06,core_N128_s0,1,100000,100000,100000,0,True,100000,0.08804407411763386,0.08481993479795444,0.07722661028481,0.001325311481218038,-0.0032241393196794227,0.42400885573151803,0.4240088557315182,0.42400885573151803,0.4240090962349492,0.9208790324846681,0.6262276936583865,1.5685094318895089e-15,5.636096633268837e-16,-0.0032298975012219795,5.244693359103376e-19,5.758181542559271e-06,-0.00322413931967942,168,0.4142033190635664,,1e-24,16448,-1706.2066028821969,0.9992715482706095,1468,True,0.08467452679757609,3066,True,0.08479191494187803,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
sine,0.01,0,128,2048,0.002,2e-05,core_N128_s0,1,100000,100000,100000,0,True,100000,0.08804407411763386,0.08486568894023441,0.077521399599539,0.0013260263896911627,-0.003178385177399448,0.42400885573151803,0.4240088557315182,0.42400885573151803,0.42400909623494915,0.9208790324846681,0.6262276936583865,1.587275311400755e-15,6.888079252298541e-16,-0.003182664770979154,5.296119213926548e-19,4.279593579692223e-06,-0.003178385177399461,188,0.41376165973847545,,1e-24,16327,-1767.889310868979,0.9992673465926176,1458,True,0.08472129171960043,3044,True,0.08483637503366183,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
sine,0.1,0,128,2048,0.002,0.0002,core_N128_s0,1,100000,100000,100000,0,True,100000,0.08804407411763386,0.08531690665391187,0.07832809137152077,0.001333076666467373,-0.002727167463721994,0.42400885573151803,0.4240088557315182,0.42400885573151803,0.4240090962349492,0.9208790324846681,0.6262276936583865,9.59380723872065e-16,8.13527641898919e-16,-0.0027319609741020766,4.297287504093264e-19,4.793510380081035e-06,-0.0027271674637219952,170,0.40948968800158936,,1e-24,15210,-1329.1037204734225,0.9992154783771598,1363,True,0.08513584285660165,2839,True,0.08529665681871794,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
sine,1.0,0,128,2048,0.002,0.002,core_N128_s0,1,100000,100000,100000,0,True,100000,0.08804407411763386,0.08699880329878394,0.08713014296176964,0.001359356301543499,-0.0010452708188499193,0.42400885573151803,0.4240088557315182,0.42400885573151803,0.42400909623494915,0.9208790324846681,0.6262276936583865,2.3062720863977653e-16,2.495935075757981e-16,-0.0010486795446811407,1.7204782420600786e-19,3.4087258312099357e-06,-0.0010452708188499313,89,0.38531035277357917,,1e-24,9023,-942.1657745816991,0.9986675918745186,810,True,0.08668133889745493,1678,True,0.08696197711035812,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
