bundle,n,seed,degree,left,right,kappa,count,last_step,last_signed_mean_gamma_difference,last_slope_gradient_difference,last_slope_parameter_difference,last_coarse_residual_difference,max_abs_signed_mean_gamma_difference,max_abs_slope_gradient_difference,max_abs_slope_parameter_difference,max_abs_coarse_residual_difference
core_N128_s0,128,0,0,moment5,moment9,100.0,76,599980,0.00023111552195614893,1.1866703644430399e-05,0.013255355270410371,2.8942804789001183e-06,0.00023111552195614893,1.1866703644430399e-05,0.013255355270410371,3.031177750565793e-06
core_N128_s0,128,0,1,moment3,moment9,0.0001,76,599980,0.0,4.077820034584466e-17,1.4122988808967778e-15,4.807407289046552e-17,4.163336342344337e-17,8.366003554272718e-17,1.4531070077914342e-15,1.46868708652284e-16
core_N128_s0,128,0,1,moment3,moment9,0.001,76,599980,0.0,4.0779255786628945e-17,1.079994102769612e-15,4.807407289046552e-17,2.7755575615628914e-17,8.366003554272718e-17,1.2273785363683434e-15,1.46868708652284e-16
core_N128_s0,128,0,1,moment3,moment9,0.01,76,599980,0.0,4.078964023399191e-17,1.4488806673816822e-15,4.807407289046552e-17,2.7755575615628914e-17,8.366003554272718e-17,1.4488806673816822e-15,1.46868708652284e-16
core_N128_s0,128,0,1,moment3,moment9,0.1,76,599980,0.0,5.9196192433419366e-33,1.0852682407242137e-15,0.0,2.7755575615628914e-17,8.366003554272718e-17,1.2998035317525349e-15,1.46868708652284e-16
core_N128_s0,128,0,1,moment3,moment9,1.0,76,599980,0.0,7.145799082747595e-32,8.83554500838354e-16,0.0,2.7755575615628914e-17,1.2339753591794544e-16,8.83554500838354e-16,1.5453652082766616e-16
core_N128_s0,128,0,1,moment3,moment9,10.0,76,599980,0.0,4.170357510222224e-17,1.552677826744354e-16,4.807407289046552e-17,1.3877787807814457e-17,8.366003554272718e-17,1.552677826744354e-16,1.46868708652284e-16
core_N128_s0,128,0,1,moment3,moment9,100.0,76,599980,0.0,4.1805610392793576e-17,5.187745952068789e-17,4.807407289046552e-17,0.0,1.2006188014519607e-16,5.187745952068789e-17,1.5453652082766616e-16
core_N128_s0,128,0,1,moment5,moment9,0.0001,76,599980,0.0,6.018531076210112e-36,1.0231417433637526e-15,0.0,4.163336342344337e-17,1.6518271493909297e-16,1.0231417433637526e-15,2.93737417304568e-16
core_N128_s0,128,0,1,moment5,moment9,0.001,76,599980,0.0,8.155851157325789e-17,9.581288025242254e-16,9.614814578093104e-17,4.163336342344337e-17,1.6518271493909297e-16,9.957159556617808e-16,2.93737417304568e-16
core_N128_s0,128,0,1,moment5,moment9,0.01,76,599980,0.0,3.25836068824996e-33,1.6054643197101816e-15,0.0,2.7755575615628914e-17,1.6518271493909297e-16,1.6054643197101816e-15,2.93737417304568e-16
core_N128_s0,128,0,1,moment5,moment9,0.1,76,599980,0.0,5.022124299485517e-33,1.1829429411916106e-15,0.0,2.7755575615628914e-17,1.6518271493909297e-16,1.1829429411916106e-15,2.93737417304568e-16
core_N128_s0,128,0,1,moment5,moment9,1.0,76,599980,0.0,5.240107450522039e-32,5.662198278765581e-16,0.0,1.3877787807814457e-17,1.6518271493909297e-16,5.662198278765581e-16,2.93737417304568e-16
core_N128_s0,128,0,1,moment5,moment9,10.0,76,599980,-2.7755575615628914e-17,1.3730330623160617e-31,1.3962453069249416e-16,0.0,2.7755575615628914e-17,1.6518271493909297e-16,1.3962453069249416e-16,2.93737417304568e-16
core_N128_s0,128,0,1,moment5,moment9,100.0,76,599980,0.0,3.694853480542658e-32,4.095127910892538e-17,0.0,0.0,1.655447044709333e-16,4.095127910892538e-17,2.2204462477736986e-16
core_N128_s0,128,0,3,moment3,moment9,0.0001,76,599980,0.044396199924200325,1.1409657609928645e-05,5.363713848046637,5.456979476545518e-06,0.044396199924200325,0.05054205570718362,5.363713848046637,0.046771484182956805
core_N128_s0,128,0,3,moment3,moment9,0.001,76,599980,0.0402721547055708,1.13986842996467e-05,5.149396020428997,5.449574148261067e-06,0.0402721547055708,0.040279800924863655,5.149396020428997,0.03947832444381991
core_N128_s0,128,0,3,moment3,moment9,0.01,76,599980,0.022551591433225146,1.1290342813375687e-05,4.3563055492852785,5.376840203009627e-06,0.022551591433225146,0.01895549162684684,4.3563055492852785,0.007801094806586143
core_N128_s0,128,0,3,moment3,moment9,0.1,76,599980,0.0017963550237847375,1.0330858840576147e-05,3.1457052676313624,4.761062448978592e-06,0.015123467862767359,0.1259936666569599,3.1457052676313624,0.1196681056831234
core_N128_s0,128,0,3,moment3,moment9,1.0,76,599980,0.01318716966345461,6.201312427846613e-06,2.1923975339953974,2.5666877049412825e-06,0.013887868419815583,0.01687394756423119,2.1923975339953974,0.015855576886748903
core_N128_s0,128,0,3,moment3,moment9,10.0,76,599980,0.020609467070025603,2.8990328190745226e-06,1.6870271378707535,1.2775351722212943e-06,0.020609467070025603,0.06283391755924533,1.6870271378707535,0.010916139330614855
core_N128_s0,128,0,3,moment3,moment9,100.0,76,599980,0.02089088059374984,1.6441814182012432e-06,1.3056956243998208,1.0731626792794404e-06,0.02089088059374984,0.20698598099646298,1.305919964668208,0.012755008420092155
core_N128_s0,128,0,3,moment5,moment9,0.0001,76,599980,-6.938893903907228e-17,3.541751463068665e-18,5.238762979883728e-15,0.0,6.938893903907228e-17,1.6338910049510882e-16,5.238762979883728e-15,2.93737417304568e-16
core_N128_s0,128,0,3,moment5,moment9,0.001,76,599980,-6.938893903907228e-17,4.151835056918592e-17,5.373041240849568e-15,4.807407289046552e-17,6.938893903907228e-17,1.6407507424424687e-16,5.373041240849568e-15,2.93737417304568e-16
core_N128_s0,128,0,3,moment5,moment9,0.01,76,599980,-6.938893903907228e-17,7.90771226110629e-17,4.796817982312766e-15,1.1102231238868493e-16,6.938893903907228e-17,1.6316688375889464e-16,4.796817982312766e-15,2.93737417304568e-16
core_N128_s0,128,0,3,moment5,moment9,0.1,76,599980,-5.551115123125783e-17,2.314083256980319e-18,4.829344635869431e-15,5.551115123125783e-17,8.326672684688674e-17,1.6358454944724685e-16,4.829344635869431e-15,2.93737417304568e-16
core_N128_s0,128,0,3,moment5,moment9,1.0,76,599980,-2.7755575615628914e-17,3.4258692931391775e-18,4.645581735925513e-15,0.0,4.163336342344337e-17,1.6445716686360328e-16,4.645581735925513e-15,2.93737417304568e-16
core_N128_s0,128,0,3,moment5,moment9,10.0,76,599980,-1.3877787807814457e-17,8.299386546065142e-17,4.762140254336407e-15,9.614814578093104e-17,2.7755575615628914e-17,1.6240163799516588e-16,4.762140254336407e-15,2.93737417304568e-16
core_N128_s0,128,0,3,moment5,moment9,100.0,76,599980,-2.7755575615628914e-17,4.279443451831143e-17,3.1963284644639385e-15,7.3434354326142e-17,2.7755575615628914e-17,1.6282912835640496e-16,3.1963284644639385e-15,2.2204462477736986e-16
core_N128_s0,128,0,5,moment3,moment9,0.0001,76,599980,0.11020056132699031,0.003498401072693613,3.744631756315497,0.004920006740212073,0.11020056132699031,0.009314209931428665,3.744631756315497,0.005182147589942607
core_N128_s0,128,0,5,moment3,moment9,0.001,76,599980,0.11358666554592177,0.00401077504462185,3.742731110339922,0.005479043981948878,0.11358666554592177,0.009315098233710918,3.742731110339922,0.005479043981948878
core_N128_s0,128,0,5,moment3,moment9,0.01,76,599980,0.14661132253104903,0.0017370276885091303,3.8428137560961204,0.010192370887334276,0.14661132253104903,0.009301964558849938,3.8428137560961204,0.010192370887334276
core_N128_s0,128,0,5,moment3,moment9,0.1,76,599980,0.2017818534205027,0.0016402024516975902,3.891788255383834,0.013711797966147219,0.2017818534205027,0.010063078643252473,3.891788255383834,0.014210590576413627
core_N128_s0,128,0,5,moment3,moment9,1.0,76,599980,0.13398481735337242,0.0004539706465801598,2.464507502513287,0.003227874321881039,0.13398481735337242,0.015539496023698843,2.464507502513287,0.012089070847478805
core_N128_s0,128,0,5,moment3,moment9,10.0,76,599980,0.09233824886811327,0.00021223195527453345,1.641807953474049,0.0002545938467793717,0.09780244524241458,0.036559272858660063,1.7763304000992763,0.011600403345161386
core_N128_s0,128,0,5,moment3,moment9,100.0,76,599980,0.08547596277829676,0.0012774593060437894,1.4451723806217527,0.17897386149668992,0.08547596277829676,0.07726913645844535,1.4451723806217527,0.18418945112146254
core_N128_s0,128,0,5,moment5,moment9,0.0001,76,599980,0.0002418167286052375,1.3414977460177808e-05,0.015817188795510848,1.1307076320994157e-05,0.0002418167286052375,1.3414977460177808e-05,0.015817188795510848,1.1307076320994157e-05
core_N128_s0,128,0,5,moment5,moment9,0.001,76,599980,0.00024173010134595496,1.3413027180209225e-05,0.015814777971852375,1.1300296802884989e-05,0.00024173010134595496,1.3413027180209225e-05,0.015814777971852375,1.1300296802884989e-05
core_N128_s0,128,0,5,moment5,moment9,0.01,76,599980,0.0002419535000576789,1.3393825527261032e-05,0.015791025515432062,1.1233178956138684e-05,0.0002419535000576789,1.3393825527261032e-05,0.015791025515432062,1.1233178956138684e-05
core_N128_s0,128,0,5,moment5,moment9,0.1,76,599980,0.000242753621175415,1.3227426749688009e-05,0.015584083407519482,1.0622558106623793e-05,0.000242753621175415,1.3227426749688009e-05,0.015584083407519482,1.0622558106623793e-05
core_N128_s0,128,0,5,moment5,moment9,1.0,76,599980,0.00022754260024342166,1.2544105149228704e-05,0.014732806931341932,7.463721294253803e-06,0.00022754260024342166,1.2544105149228704e-05,0.014732806931341932,7.463721294253803e-06
core_N128_s0,128,0,5,moment5,moment9,10.0,76,599980,0.00022962952830192507,1.212249453850207e-05,0.014208057555331187,4.090914518922575e-06,0.00022962952830192507,1.212249453850207e-05,0.014208057555331187,4.090914518922575e-06
core_N128_s0,128,0,5,moment5,moment9,100.0,76,599980,0.0002537152725541614,1.3151842856178967e-05,0.014591384614473955,3.2530949692012263e-06,0.0002537152725541614,1.3151842856178967e-05,0.014591384614473955,3.4011219484525616e-06
core_N128_s0,128,0,7,moment3,moment9,0.0001,76,599980,0.04836858455662531,0.004649449731583906,3.2368165308064483,0.004937653853330129,0.04836858455662531,0.015095342550176857,3.435926915901434,0.009986341324266896
core_N128_s0,128,0,7,moment3,moment9,0.001,76,599980,0.049044147191820486,0.004470410623409706,3.2224455452142706,0.004771030575291288,0.049044147191820486,0.014890719244984637,3.3507992078688003,0.009028969977999953
core_N128_s0,128,0,7,moment3,moment9,0.01,76,599980,0.05026112921783689,0.0036064942308754798,3.1111128975821023,0.003911285521822931,0.05026112921783689,0.019305445565295808,3.1111128975821023,0.009628509656472418
core_N128_s0,128,0,7,moment3,moment9,0.1,76,599980,0.016073207774325235,0.0037286212547740167,2.4447871134569863,0.003947141016072063,0.037790707529874956,0.008682667785609017,2.5404776871614048,0.007618435846841128
core_N128_s0,128,0,7,moment3,moment9,1.0,76,599980,0.10337715891945227,0.0005199589012820283,2.4117065523023973,0.0006398199602263076,0.10337715891945227,0.008812514247841774,2.4117065523023973,0.004759211986575363
core_N128_s0,128,0,7,moment3,moment9,10.0,76,599980,0.061936070073035476,0.00011820615843934648,1.4130535707064766,6.468842501447504e-05,0.061936070073035476,0.014730646214038832,1.5568851036669364,0.003597831741774084
core_N128_s0,128,0,7,moment3,moment9,100.0,76,599980,0.02607772518719112,1.082741467526014e-05,1.0814328380035596,1.769580600202015e-06,0.026150686088164052,0.08213289735401587,1.2536822317294003,0.005529912665676335
core_N128_s0,128,0,7,moment5,moment9,0.0001,76,599980,0.0002224275963955552,1.1774213243533367e-05,0.013918692360342867,1.0032714659721484e-05,0.0002224275963955552,1.1774213243533367e-05,0.013918692360342867,1.0032714659721484e-05
core_N128_s0,128,0,7,moment5,moment9,0.001,76,599980,0.00022235364010393666,1.1772773827991423e-05,0.013916945089661566,1.002671216921368e-05,0.00022235364010393666,1.1772773827991423e-05,0.013916945089661566,1.002671216921368e-05
core_N128_s0,128,0,7,moment5,moment9,0.01,76,599980,0.000221706120580617,1.1758650720174511e-05,0.013899775305035248,9.96730381507185e-06,0.000221706120580617,1.1758650720174511e-05,0.013899775305035248,9.96730381507185e-06
core_N128_s0,128,0,7,moment5,moment9,0.1,76,599980,0.00022301961707520135,1.1639769761202499e-05,0.013753349093524315,9.42797483135361e-06,0.00022301961707520135,1.1639769761202499e-05,0.013753349093524315,9.42797483135361e-06
core_N128_s0,128,0,7,moment5,moment9,1.0,76,599980,0.000211036165919401,1.1190340885299524e-05,0.013179411853421428,6.641375680976649e-06,0.000211036165919401,1.1190340885299524e-05,0.013179411853421428,6.641375680976649e-06
core_N128_s0,128,0,7,moment5,moment9,10.0,76,599980,0.00021329797513559845,1.0921127936877081e-05,0.012817007166447177,3.6262640081254094e-06,0.00021329797513559845,1.0921127936877081e-05,0.012817007166447177,3.6262640081254094e-06
core_N128_s0,128,0,7,moment5,moment9,100.0,76,599980,0.00022990109733636577,1.1797277643606003e-05,0.013175265043167673,2.8691653202570177e-06,0.00022990109733636577,1.1797277643606003e-05,0.013175265043167673,3.0041507314448105e-06
core_N128_s2,128,2,0,moment3,moment9,0.0001,76,599980,0.15740350400021963,0.0075700767534453385,9.175198570827343,0.004134057562254538,0.15740350400021963,0.020757839327387447,9.175198570827343,0.00502068258723737
core_N128_s2,128,2,0,moment3,moment9,0.001,76,599980,0.17214883648648943,0.007330312153985061,9.41599594823978,0.005302249718267805,0.17214883648648943,0.021025327892471,9.41599594823978,0.005302249718267805
core_N128_s2,128,2,0,moment3,moment9,0.01,76,599980,0.22915136273131292,0.004300849378695712,8.399784730398064,0.007817421604110883,0.22915136273131292,0.023821395422897153,8.399784730398064,0.010621167773693018
core_N128_s2,128,2,0,moment3,moment9,0.1,76,599980,0.21391091099833465,0.0018574023567848067,6.362560555399368,0.0033944949571017313,0.21391091099833465,0.036171386972602124,6.362560555399368,0.0159205782189801
core_N128_s2,128,2,0,moment3,moment9,1.0,76,599980,0.1325294310260744,0.0007853790858558482,2.904821162343318,0.0008685816607928513,0.1325294310260744,0.04260915693130715,3.333899638315958,0.015967964869411374
core_N128_s2,128,2,0,moment3,moment9,10.0,76,599980,0.07356031674021325,0.0005264123454016046,1.5418280688106014,0.00019557927129203919,0.07356031674021325,0.0400687808404602,2.119540528242357,0.009076751645255883
core_N128_s2,128,2,0,moment3,moment9,100.0,76,599980,0.049901544660189714,0.013537922880559349,1.1828994761557,0.0546564289624492,0.049901544660189714,0.1010598108035158,1.4363296823300038,0.11368763960074066
core_N128_s2,128,2,0,moment5,moment9,0.0001,76,599980,0.0004047339811113909,1.9511144470578096e-05,0.022579170623938997,1.289045569908614e-05,0.0004047339811113909,1.9511144470578096e-05,0.022579170623938997,1.289045569908614e-05
core_N128_s2,128,2,0,moment5,moment9,0.001,76,599980,0.00040498989172102484,1.9506384129445262e-05,0.02257386896315313,1.2884079998252276e-05,0.00040498989172102484,1.9506384129445262e-05,0.02257386896315313,1.2884079998252276e-05
core_N128_s2,128,2,0,moment5,moment9,0.01,76,599980,0.00040728063943705484,1.945887158212882e-05,0.02252094251837228,1.2820540911061797e-05,0.00040728063943705484,1.945887158212882e-05,0.02252094251837228,1.2820540911061797e-05
core_N128_s2,128,2,0,moment5,moment9,0.1,76,599980,0.00040294569949250736,1.8996115057243117e-05,0.022004608651731115,1.2208898491856729e-05,0.00040294569949250736,1.8996115057243117e-05,0.022004608651731115,1.2208898491856729e-05
core_N128_s2,128,2,0,moment5,moment9,1.0,76,599980,0.0003261396174723402,1.6002197087473573e-05,0.01865206372045424,8.347034470538958e-06,0.0003261396174723402,1.6002197087473573e-05,0.01865206372045424,8.347034470538958e-06
core_N128_s2,128,2,0,moment5,moment9,10.0,76,599980,0.00021180863444934805,1.2459365723908948e-05,0.014676227967041895,3.995981210952761e-06,0.00021180863444934805,1.2459365723908948e-05,0.014676227967041895,4.014827905176329e-06
core_N128_s2,128,2,0,moment5,moment9,100.0,76,599980,0.00022150119810014635,1.2238561386943094e-05,0.013907623167524277,3.100989779026068e-06,0.00022150119810014635,1.2238561386943094e-05,0.013907623167524277,3.2824320245793843e-06
core_N128_s2,128,2,1,moment3,moment9,0.0001,76,599980,1.3877787807814457e-17,2.7580374229176873e-35,1.6049625849267666e-15,0.0,2.7755575615628914e-17,8.551828698724746e-17,1.6049625849267666e-15,1.46868708652284e-16
core_N128_s2,128,2,1,moment3,moment9,0.001,76,599980,0.0,7.063255864244791e-33,1.864872175827641e-15,0.0,2.7755575615628914e-17,8.566025928195933e-17,1.864872175827641e-15,1.1102231238868493e-16
core_N128_s2,128,2,1,moment3,moment9,0.01,76,599980,-1.3877787807814457e-17,5.931505938281975e-33,2.068585045490833e-15,0.0,2.7755575615628914e-17,8.800366876101687e-17,2.068585045490833e-15,1.46868708652284e-16
core_N128_s2,128,2,1,moment3,moment9,0.1,76,599980,4.163336342344337e-17,3.9462185756503704e-17,1.264191091444731e-15,4.807407289046552e-17,4.163336342344337e-17,8.771797168042056e-17,1.264191091444731e-15,1.46868708652284e-16
core_N128_s2,128,2,1,moment3,moment9,1.0,76,599980,1.3877787807814457e-17,1.8910798212939925e-31,5.663370704116304e-16,0.0,2.7755575615628914e-17,8.601070652806307e-17,5.663370704116304e-16,1.46868708652284e-16
core_N128_s2,128,2,1,moment3,moment9,10.0,76,599980,0.0,4.166685586330474e-17,1.782918964888211e-16,7.3434354326142e-17,1.3877787807814457e-17,8.62615021237752e-17,1.782918964888211e-16,1.46868708652284e-16
core_N128_s2,128,2,1,moment3,moment9,100.0,76,599980,0.0,4.1921102246619465e-17,3.373917354656172e-17,4.807407289046552e-17,0.0,8.452158703250603e-17,3.373917354656172e-17,1.7333351575345718e-16
core_N128_s2,128,2,1,moment5,moment9,0.0001,76,599980,1.3877787807814457e-17,1.2037062152420224e-35,2.060306553488528e-15,0.0,2.7755575615628914e-17,1.6270332175453412e-16,2.060306553488528e-15,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,0.001,76,599980,1.3877787807814457e-17,1.5539003409415787e-33,1.8599068455860965e-15,0.0,2.7755575615628914e-17,1.633060964798522e-16,1.8599068455860965e-15,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,0.01,76,599980,-4.163336342344337e-17,6.263528874174177e-33,1.7989594685232777e-15,5.551115123125783e-17,4.163336342344337e-17,1.6282134751970365e-16,1.7989594685232777e-15,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,0.1,76,599980,0.0,1.3441128414717165e-31,2.4347115517175255e-15,0.0,2.7755575615628914e-17,1.6125331034475438e-16,2.4347115517175255e-15,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,1.0,76,599980,0.0,1.7220745972301365e-31,5.475634133102914e-16,5.551115123125783e-17,2.7755575615628914e-17,1.6137589934767841e-16,5.475634133102914e-16,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,10.0,76,599980,0.0,8.333371172660948e-17,1.5741600005566805e-16,1.1102231238868493e-16,1.3877787807814457e-17,1.6439234880858295e-16,1.5741600005566805e-16,2.2204462477736986e-16
core_N128_s2,128,2,1,moment5,moment9,100.0,76,599980,0.0,2.2680157096152032e-32,3.9980350199072985e-17,0.0,1.3877787807814457e-17,1.6164516322420072e-16,4.0537708835342844e-17,2.2204462477736986e-16
core_N128_s2,128,2,3,moment3,moment9,0.0001,76,599980,0.04121608514193845,1.0612859395666212e-05,4.92584908253235,5.449309694859817e-06,0.04121608514193845,0.042368345034231016,4.92584908253235,0.004220310539304662
core_N128_s2,128,2,3,moment3,moment9,0.001,76,599980,0.038479649302849514,1.0611347369012209e-05,4.790053675686569,5.447216511786571e-06,0.038479649302849514,0.04453364146573704,4.790053675686569,0.0040169090968837015
core_N128_s2,128,2,3,moment3,moment9,0.01,76,599980,0.024224441161498897,1.059603502879796e-05,4.179114715934765,5.426194338757295e-06,0.024224441161498897,0.08258326810587517,4.179114715934765,0.0046273902730182125
core_N128_s2,128,2,3,moment3,moment9,0.1,76,599980,-0.0032674065150092163,1.0428856240223793e-05,3.0995583395986634,5.210871155122364e-06,0.008519139801794168,0.017176684950829205,3.0995583395986634,0.0058980974605308475
core_N128_s2,128,2,3,moment3,moment9,1.0,76,599980,0.012147105143330797,8.885656580267818e-06,2.1993444873227954,3.608450136027086e-06,0.012147105143330797,0.008602092327037852,2.1994008354804198,0.00396129852131678
core_N128_s2,128,2,3,moment3,moment9,10.0,76,599980,0.018936509615694402,5.515019672575927e-06,1.6547562882920566,1.6303812346871214e-06,0.018936509615694402,0.03751490120830811,1.6549261672143905,0.006946880874955828
core_N128_s2,128,2,3,moment3,moment9,100.0,76,599980,0.018827060840722776,1.7383109054996738e-06,1.2295545749803576,1.0682934586209397e-06,0.018827060840722776,0.45474366406136024,1.2298385285454543,0.020706913312180053
core_N128_s2,128,2,3,moment5,moment9,0.0001,76,599980,-6.938893903907228e-17,3.9821068425377905e-17,4.809673962378324e-15,7.3434354326142e-17,6.938893903907228e-17,1.614166042144723e-16,4.809673962378324e-15,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,0.001,76,599980,-6.938893903907228e-17,4.041282392973089e-18,5.02753255060552e-15,5.551115123125783e-17,6.938893903907228e-17,1.6316610532560622e-16,5.02753255060552e-15,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,0.01,76,599980,-8.326672684688674e-17,4.043972435742724e-17,4.9452976314083705e-15,4.807407289046552e-17,8.326672684688674e-17,1.615255434681579e-16,4.9452976314083705e-15,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,0.1,76,599980,-5.551115123125783e-17,7.664228570407489e-17,5.038325397269359e-15,1.1102231238868493e-16,5.551115123125783e-17,1.660410285529741e-16,5.038325397269359e-15,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,1.0,76,599980,-4.163336342344337e-17,2.9412931136922736e-18,5.1446866530076886e-15,1.1102230246251565e-16,5.551115123125783e-17,1.6223943037811183e-16,5.1446866530076886e-15,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,10.0,76,599980,-4.163336342344337e-17,3.7634910185319425e-18,4.653966486887955e-15,5.551115123125783e-17,4.163336342344337e-17,1.611694934526057e-16,4.653966486887955e-15,2.2204462477736986e-16
core_N128_s2,128,2,3,moment5,moment9,100.0,76,599980,0.0,3.957657961188976e-17,2.972190016635873e-15,7.3434354326142e-17,2.7755575615628914e-17,1.566295426605421e-16,2.972190016635873e-15,2.2204462477736986e-16
core_N128_s2,128,2,5,moment3,moment9,0.0001,76,599980,0.07557001627167673,0.0040941104563738916,3.180527683724094,0.003934542758720774,0.07557001627167673,0.008655071068036809,3.180527683724094,0.004249937040075797
core_N128_s2,128,2,5,moment3,moment9,0.001,76,599980,0.07812762843963146,0.0037128359455247846,3.1789933663965537,0.004323472290941865,0.07812762843963146,0.008726859811732745,3.1789933663965537,0.004449542463081133
core_N128_s2,128,2,5,moment3,moment9,0.01,76,599980,0.09991868265945834,0.004127717215693306,3.1967829714869302,0.008024124550413196,0.09991868265945834,0.009441658089235203,3.1967829714869302,0.008024124550413196
core_N128_s2,128,2,5,moment3,moment9,0.1,76,599980,0.17577107005776016,0.002406792986845419,3.557499247779585,0.013231365699965405,0.17577107005776016,0.010360540675251415,3.557499247779585,0.013231365699965405
core_N128_s2,128,2,5,moment3,moment9,1.0,76,599980,0.13502399563483458,0.00042888583695494155,2.4643302797163553,0.0032888716841988504,0.13502399563483458,0.022381967105271204,2.4643302797163553,0.012137292992972126
core_N128_s2,128,2,5,moment3,moment9,10.0,76,599980,0.09246769642598629,0.00022115597592798914,1.6569509134710996,0.0002556623026672054,0.09780975475410088,0.018416783518278787,1.7931615552541327,0.011554354010453516
core_N128_s2,128,2,5,moment3,moment9,100.0,76,599980,0.08661734206923427,0.007721366556229509,1.4922973517729932,0.11280486217484122,0.08661734206923427,0.09121524977811166,1.4922973517729932,0.12854574974958274
core_N128_s2,128,2,5,moment5,moment9,0.0001,76,599980,0.00045272973445804887,2.196925865181499e-05,0.02528246674781896,1.4399993063942941e-05,0.00045272973445804887,2.196925865181499e-05,0.02528246674781896,1.4399993063942941e-05
core_N128_s2,128,2,5,moment5,moment9,0.001,76,599980,0.00045294883477728365,2.196361715746977e-05,0.025276229453042573,1.439274326024591e-05,0.00045294883477728365,2.196361715746977e-05,0.025276229453042573,1.439274326024591e-05
core_N128_s2,128,2,5,moment5,moment9,0.01,76,599980,0.0004548337602846009,2.190730515600921e-05,0.02521396300364043,1.4320493334422469e-05,0.0004548337602846009,2.190730515600921e-05,0.02521396300364043,1.4320493334422469e-05
core_N128_s2,128,2,5,moment5,moment9,0.1,76,599980,0.00044982322722977863,2.135871451481842e-05,0.024606810939672343,1.362531104873691e-05,0.00044982322722977863,2.135871451481842e-05,0.024606810939672343,1.362531104873691e-05
