bundle,target,n,seed,degree,kappa,actual_contrast,predicted_contrast,contrast_error
core_N64_s0,moment5,64,0,1,0.1,0.001599255383831516,0.0013240438521924247,-0.0002752115316390913
core_N64_s0,moment5,64,0,1,1.0,0.0,0.0,0.0
core_N64_s0,moment5,64,0,1,10.0,-0.0010405963057500134,-0.0009949124717629487,4.568383398706466e-05
core_N64_s0,moment5,64,0,1,100.0,-0.0014870793102488566,-0.0014126556344321306,7.442367581672604e-05
core_N64_s0,moment9,64,0,1,0.0001,0.0017419106200772805,0.0014937590603921747,-0.0002481515596851058
core_N64_s0,moment9,64,0,1,0.001,0.0017410309172919414,0.0014926410044170113,-0.00024838991287493006
core_N64_s0,moment9,64,0,1,0.01,0.0017316940862895092,0.0014809814040620817,-0.0002507126822274275
core_N64_s0,moment9,64,0,1,0.1,0.001592682548257368,0.0013240438521924247,-0.0002686386960649434
core_N64_s0,moment9,64,0,1,1.0,0.0,0.0,0.0
core_N64_s0,moment9,64,0,1,10.0,-0.001025264990832886,-0.0009949124717629487,3.035251906993719e-05
core_N64_s0,moment9,64,0,1,100.0,-0.0014689834086905884,-0.0014126556344321306,5.632777425845781e-05
core_N64_s0,sine,64,0,3,0.0001,0.0014755028039504792,0.001422852079181719,-5.2650724768760204e-05
core_N64_s0,sine,64,0,3,0.001,0.0014741081269952494,0.0014215914660639095,-5.251666093133989e-05
core_N64_s0,sine,64,0,3,0.01,0.001460023298365254,0.0014088244097159586,-5.119888864929534e-05
core_N64_s0,sine,64,0,3,0.1,0.0013095828344447669,0.0012695972541136302,-3.998558033113664e-05
core_N64_s0,sine,64,0,3,1.0,0.0,0.0,0.0
core_N64_s0,sine,64,0,3,10.0,-0.001925887438957108,-0.001894545414686255,3.1342024270852864e-05
core_N64_s0,sine,64,0,3,100.0,-0.0014158342715673844,-0.0010596940190737703,0.00035614025249361414
core_N64_s0,runge,64,0,3,0.0001,-0.00015516882500107854,-0.00017113369810162204,-1.596487310054351e-05
core_N64_s0,runge,64,0,3,0.001,-0.00015575092279557223,-0.00017178977691448272,-1.6038854118910484e-05
core_N64_s0,runge,64,0,3,0.01,-0.0001613415992624545,-0.00017810190183398245,-1.676030257152794e-05
core_N64_s0,runge,64,0,3,0.1,-0.00019799026269382014,-0.0002202975014901909,-2.2307238796370754e-05
core_N64_s0,runge,64,0,3,1.0,0.0,0.0,0.0
core_N64_s0,runge,64,0,3,10.0,0.002914484189332739,0.003955651190629267,0.001041167001296528
core_N64_s0,runge,64,0,3,100.0,0.01136493495314353,0.008005691554553968,-0.003359243398589562
core_N64_s0,moment3,64,0,3,0.0001,0.0010055694365469908,0.0009974817322332546,-8.087704313736177e-06
core_N64_s0,moment3,64,0,3,0.001,0.001000736236685798,0.0009929638136848828,-7.772423000915185e-06
core_N64_s0,moment3,64,0,3,0.01,0.0009522137369121497,0.000947586573405837,-4.627163506312759e-06
core_N64_s0,moment3,64,0,3,0.1,0.0006954485740783972,0.000592308093842947,-0.0001031404802354502
