bundle,n,seed,degree,left,right,kappa,count,last_step,last_signed_mean_gamma_difference,last_slope_gradient_difference,last_slope_parameter_difference,last_coarse_residual_difference,max_abs_signed_mean_gamma_difference,max_abs_slope_gradient_difference,max_abs_slope_parameter_difference,max_abs_coarse_residual_difference
core_N64_s3,64,3,5,moment3,moment9,0.001,1019,19980,-0.0012328622381292953,0.0029030572841479657,0.12265421475154224,0.005191666337096482,0.0012328622381292953,0.0053217748905871436,0.12265421475154224,0.005373650493499995
core_N64_s3,64,3,5,moment3,moment9,0.01,1019,19980,-0.0012435374258132903,0.0029031155408637097,0.12266157895929955,0.0051665433457522055,0.0012435374258132903,0.0053217748905871436,0.12266157895929955,0.005349082162750529
core_N64_s3,64,3,5,moment3,moment9,0.1,1019,19980,-0.0013441636312043204,0.0029093846011169914,0.1228950175090235,0.004940502770488415,0.0013441636312043204,0.0053217748905871436,0.1228950175090235,0.0051269277364511465
core_N64_s3,64,3,5,moment3,moment9,1.0,1019,19980,-0.0018144112442288196,0.003090282926690476,0.1285962957570461,0.0038526643454844735,0.0018144112442288196,0.0053217748905871436,0.1285962957570461,0.004017779889137094
core_N64_s3,64,3,5,moment3,moment9,10.0,1019,19980,-0.0015345179904791006,0.004086302536138025,0.14566219194444185,0.0029209999727320642,0.0015907898782854812,0.0053217748905871436,0.14566219194444185,0.0029209999727320642
core_N64_s3,64,3,5,moment3,moment9,100.0,1019,19980,0.03014742152885358,0.026163075206110074,0.9259948077318194,0.00951118015637155,0.03014742152885358,0.15353363907635825,0.9259948077318194,0.014101123664109426
core_N64_s3,64,3,5,moment5,moment9,0.0001,1019,19980,2.7058709337890452e-05,4.377983250561517e-05,0.0017363429022259663,4.408942091088508e-05,2.7058709337890452e-05,4.92586287809717e-05,0.0017363429022259663,4.408942091088508e-05
core_N64_s3,64,3,5,moment5,moment9,0.001,1019,19980,2.7065217371974315e-05,4.377455215609215e-05,0.001736176257173117,4.405965410508136e-05,2.7065217371974315e-05,4.92586287809717e-05,0.001736176257173117,4.405965410508136e-05
core_N64_s3,64,3,5,moment5,moment9,0.01,1019,19980,2.713013490784899e-05,4.3722939174145415e-05,0.0017345472117955417,4.3765401262726746e-05,2.713013490784899e-05,4.92586287809717e-05,0.0017345472117955417,4.3765401262726746e-05
core_N64_s3,64,3,5,moment5,moment9,0.1,1019,19980,2.775979611005508e-05,4.3308161327517005e-05,0.0017214560022212886,4.112609920487022e-05,2.775979611005508e-05,4.92586287809717e-05,0.0017214560022212886,4.112609920487022e-05
core_N64_s3,64,3,5,moment5,moment9,1.0,1019,19980,3.1947299946932795e-05,4.258994902812305e-05,0.0017007272917249003,2.849538087790139e-05,3.1947299946932795e-05,4.92586287809717e-05,0.0017007272917249003,2.849538087790139e-05
core_N64_s3,64,3,5,moment5,moment9,10.0,1019,19980,3.7846496984933475e-05,4.396677554600034e-05,0.001754369715829752,1.6280257612722678e-05,3.7846496984933475e-05,4.92586287809717e-05,0.001754369715829752,1.629536383229111e-05
core_N64_s3,64,3,5,moment5,moment9,100.0,1019,19980,3.94606242081208e-05,4.4890085602912e-05,0.0017798369338741316,1.3712922961778126e-05,3.94606242081208e-05,4.92586287809717e-05,0.0017798369338741316,1.3867268801087245e-05
core_N64_s3,64,3,7,moment3,moment9,0.0001,1019,19980,-0.0012750507534321498,0.0029426514152891517,0.1245567167070748,0.005248077539760208,0.0012750507534321498,0.005391982655788181,0.1245567167070748,0.005441137373580761
core_N64_s3,64,3,7,moment3,moment9,0.001,1019,19980,-0.0012761091811629988,0.0029426413548975685,0.12455694421078595,0.005245503262557703,0.0012761091811629988,0.005391982655788181,0.12455694421078595,0.005438616612475615
core_N64_s3,64,3,7,moment3,moment9,0.01,1019,19980,-0.0012866328543434113,0.0029426127675810563,0.12456122535475428,0.005220047890095985,0.0012866328543434113,0.005391982655788181,0.12456122535475428,0.005413681697236087
core_N64_s3,64,3,7,moment3,moment9,0.1,1019,19980,-0.0013859385529766677,0.0029481650432591163,0.12476837122201716,0.004991145457476366,0.0013859385529766677,0.005391982655788181,0.12476837122201716,0.005188304049568098
core_N64_s3,64,3,7,moment3,moment9,1.0,1019,19980,-0.0018527517384168413,0.0031272315474344717,0.1303759827547472,0.0038924193637006276,0.0018527517384168413,0.005391982655788181,0.1303759827547472,0.0040649078779013996
core_N64_s3,64,3,7,moment3,moment9,10.0,1019,19980,-0.0015354535685266346,0.004152920904169766,0.14763019814823702,0.002960827175253078,0.0016024261949123542,0.005391982655788181,0.14763019814823702,0.002960827175253078
core_N64_s3,64,3,7,moment3,moment9,100.0,1019,19980,0.03031496717400206,0.005051016908357193,1.2198514072347473,0.0007552737347221267,0.03031496717400206,0.5004039857669085,1.2294090070860297,0.021507608396851893
core_N64_s3,64,3,7,moment5,moment9,0.0001,1019,19980,1.775093329428601e-05,3.314485402438196e-05,0.0013129297796677971,3.3634984808311285e-05,1.775093329428601e-05,3.781895553603506e-05,0.0013129297796677971,3.3634984808311285e-05
core_N64_s3,64,3,7,moment5,moment9,0.001,1019,19980,1.775665901893042e-05,3.3140927346512885e-05,0.0013128076846292568,3.361259577460379e-05,1.775665901893042e-05,3.781895553603506e-05,0.0013128076846292568,3.361259577460379e-05
core_N64_s3,64,3,7,moment5,moment9,0.01,1019,19980,1.7813717087977743e-05,3.310259393276581e-05,0.0013116161626380396,3.339120298389495e-05,1.7813717087977743e-05,3.781895553603506e-05,0.0013116161626380396,3.339120298389495e-05
