bundle,target,seed,n,degree,kappa,count,last_step,last_loss_discrepancy,last_sample_gradient_error,last_fraction_preactivation_above_radius,last_coarse_discrete_derivative_error,last_tanh_at_reference_slope_gradient_defect,max_abs_loss_discrepancy,max_abs_sample_gradient_error,max_abs_fraction_preactivation_above_radius,max_abs_coarse_discrete_derivative_error,pointwise_p2_checks,pointwise_p2_violations,pointwise_p2_max_error_bound_ratio,pointwise_p4_checks,pointwise_p4_violations,pointwise_p4_max_error_bound_ratio,pointwise_p6_checks,pointwise_p6_violations,pointwise_p6_max_error_bound_ratio,pointwise_p8_checks,pointwise_p8_violations,pointwise_p8_max_error_bound_ratio,max_abs_tanh_at_reference_slope_gradient_defect
core_N64_s0,runge,0,64,0,10.0,70,19980,-6.938893903907228e-18,1.4786566747383128e-16,0.0,1.3326829699111954e-07,,2.7755575615628914e-17,9.34482851274801e-16,0.0,0.0013157609728615054,70,0,0.054929344521236836,70,0,0.026694249303112854,70,0,0.014817907762097678,70,0,0.009515520982061841,
core_N64_s0,runge,0,64,0,100.0,70,19980,-6.938893903907228e-18,5.266075590308058e-16,0.0,5.318648017215431e-09,,1.3877787807814457e-17,9.34482851274801e-16,0.0,0.013204939121391313,70,0,0.0630097608278295,70,0,0.03040301669472455,70,0,0.01685377275494805,70,0,0.010839969129049632,
core_N64_s0,moment3,0,64,0,0.0001,70,19980,5.551115123125783e-17,3.404946917939239e-16,0.0,1.5571920700881068e-10,,2.220446049250313e-16,7.652221607952703e-16,0.0,1.025214384752509e-05,70,0,0.19569153375921242,70,0,0.13212389080127573,70,0,0.09441307414796556,70,0,0.06807494531360649,
core_N64_s0,moment3,0,64,0,0.001,70,19980,0.0,3.6135393639715665e-16,0.0,1.5500640603714475e-10,,2.220446049250313e-16,7.741432268750978e-16,0.0,1.0112246322250507e-05,70,0,0.1956977738720661,70,0,0.13211741882352845,70,0,0.09440181595148364,70,0,0.06806060351687866,
core_N64_s0,moment3,0,64,0,0.01,70,19980,0.0,3.309164995815302e-16,0.0,1.4785707366234733e-10,,2.220446049250313e-16,7.652221607952703e-16,0.0,8.748668697614943e-06,70,0,0.1957594706541178,70,0,0.132051939826158,70,0,0.09428903137845591,70,0,0.06791763711313789,
core_N64_s0,moment3,0,64,0,0.1,70,19980,0.0,3.6169922890032773e-16,0.0,9.14932046444855e-11,,1.1102230246251565e-16,8.085833554441782e-16,0.0,9.82095270233038e-06,70,0,0.19630799660244408,70,0,0.13147896012717328,70,0,0.09316814350105858,70,0,0.06667158781775065,
core_N64_s0,moment3,0,64,0,1.0,70,19980,0.0,3.381959394349214e-16,0.0,1.5743157330523545e-10,,1.1102230246251565e-16,7.652221607952703e-16,0.0,0.0001673471916184469,70,0,0.19885945275973937,70,0,0.1286082796547562,70,0,0.08687544575361383,70,0,0.060815578519808386,
core_N64_s0,moment3,0,64,0,10.0,70,19980,0.0,3.5268992532229315e-16,0.0,1.893799604875797e-08,,1.1102230246251565e-16,7.652221607952703e-16,0.0,0.0017544351320330153,70,0,0.20171217147092793,70,0,0.12699372903702388,70,0,0.08072070974880925,70,0,0.05435833306719895,
core_N64_s0,moment3,0,64,0,100.0,70,19980,5.204170427930421e-18,8.847044412115549e-16,0.0001481302668539326,4.10340277763473e-07,,1.1102230246251565e-16,8.960808621620707e-16,0.0001481302668539326,0.0176259337820249,70,0,0.20511585377498467,70,0,0.1278153563292499,70,0,0.08287915838854201,70,0,0.06834823267078399,
core_N64_s0,moment5,0,64,0,0.0001,70,19980,5.551115123125783e-17,1.9428065034697786e-16,0.0,7.51528398088725e-14,,1.1102230246251565e-16,8.505363366102278e-16,0.0,1.0279480269225828e-05,70,0,0.10667038713714143,70,0,0.06961206237346985,70,0,0.05412485070259817,70,0,0.043060189603705355,
core_N64_s0,moment5,0,64,0,0.001,70,19980,0.0,1.9543349286853944e-16,0.0,8.328646483929464e-14,,2.220446049250313e-16,7.800301100933782e-16,0.0,1.0139461540645377e-05,70,0,0.10667038713714143,70,0,0.06961262067810547,70,0,0.05411991017749969,70,0,0.04305381692390111,
core_N64_s0,moment5,0,64,0,0.01,70,19980,0.0,1.8619784292874355e-16,0.0,8.413410946489788e-14,,1.1102230246251565e-16,8.189388032606233e-16,0.0,8.774470152287938e-06,70,0,0.10667038713714143,70,0,0.06961801132648177,70,0,0.05407022059667191,70,0,0.04299001382681004,
core_N64_s0,moment5,0,64,0,0.1,70,19980,0.0,2.048441650006072e-16,0.0,2.0376697112764993e-14,,1.1102230246251565e-16,7.973416497473899e-16,0.0,9.803752143222171e-06,70,0,0.10667038713714143,70,0,0.06965315907057597,70,0,0.053607254264670265,70,0,0.042394027222643044,
core_N64_s0,moment5,0,64,0,1.0,70,19980,0.0,2.0498889452341393e-16,0.0,1.4904615351169066e-13,,2.220446049250313e-16,8.142420682016572e-16,0.0,0.00016738253045475105,70,0,0.1070523004313052,70,0,0.06993112117136896,70,0,0.05110525970535529,70,0,0.039388578613628225,
core_N64_s0,moment5,0,64,0,10.0,70,19980,0.0,2.283659409907016e-16,0.0,9.171829804861155e-13,,1.1102230246251565e-16,7.700779959250791e-16,0.0,0.0017550448591188163,70,0,0.10843342144315739,70,0,0.0703544917439175,70,0,0.04937947740093777,70,0,0.0362708270576325,
core_N64_s0,moment5,0,64,0,100.0,70,19980,-5.551115123125783e-17,1.982793492092019e-16,0.0,7.777285043189737e-12,,1.1102230246251565e-16,7.700779959250791e-16,0.0,0.017632288409438087,70,0,0.11039780239743342,70,0,0.07146275254393794,70,0,0.04977165157434048,70,0,0.036244668916632944,
