bundle,target,seed,n,degree,kappa,count,last_step,last_gradient_absolute_error,last_gradient_relative_error,last_signed_change_actual,last_signed_change_reference,last_signed_change_absolute_error,last_slope_parameter_l2_error,last_signed_force_actual,last_signed_force_reference,last_residual_moment_l2_error,last_median_gamma_error,max_abs_gradient_absolute_error,max_abs_gradient_relative_error,max_abs_signed_change_actual,max_abs_signed_change_reference,max_abs_signed_change_absolute_error,max_abs_slope_parameter_l2_error,max_abs_signed_force_actual,max_abs_signed_force_reference,max_abs_residual_moment_l2_error,max_abs_median_gamma_error,first_gradient_error_above_5pct
core_N128_s1,moment3,1,128,7,0.1,1019,19980,9.292967605384128e-07,0.00042840717148275,0.0017352549919682075,0.0017347867256693739,4.68266298833675e-07,4.8592204523430274e-05,-3.906008580895508e-05,-3.906963368332791e-05,2.9026840980719817e-07,4.5987265759328544e-08,1.6435889586278367e-06,0.0005460785575677157,0.003059149272415518,0.0030590700271663357,4.68266298833675e-07,4.8592204523430274e-05,0.0014950501957541461,0.0014950383878307946,4.60384637307537e-07,1.977263358876602e-07,
core_N128_s1,moment3,1,128,7,1.0,1019,19980,7.65331675379396e-07,0.0003699160649805545,0.00035296601163672947,0.000352690827148755,2.7518448797447803e-07,4.0610833463270214e-05,-2.854616959907276e-05,-2.8550238851903943e-05,1.9884168315236893e-07,-2.5446765181125208e-08,1.6435889586278367e-06,0.0005149196288378397,0.0016038344438872865,0.0016038020060445135,2.7518448797447803e-07,4.0610833463270214e-05,0.00136253843809631,0.0013625301302903916,3.440609333065092e-07,8.342983132125781e-08,
core_N128_s1,moment3,1,128,7,10.0,1019,19980,7.837310589241175e-07,0.0004000776897541607,-0.0007349501474972764,-0.0007350186613801629,6.851388288653393e-08,3.191898184794637e-05,-1.889113378703584e-05,-1.8887270226763455e-05,1.4252784289281908e-07,-1.4694172952023354e-07,1.6435889586278367e-06,0.00047973925893877187,0.0007349501474972764,0.0007350186613801629,9.657207591939887e-08,3.191898184794637e-05,0.0017271434558877494,0.001727138652741079,2.225745756103549e-07,1.4694172952023354e-07,
core_N128_s1,moment3,1,128,7,100.0,1019,19980,8.614083983523194e-06,0.0011253192306679217,0.001600489711124961,0.0016018340851231966,1.344373998235504e-06,0.00010225294531348138,0.00015656933275893302,0.00015669189858390656,3.350371150410211e-07,1.4991984114837154e-06,8.614083983523194e-06,0.0011253192306679217,0.001600489711124961,0.0016018340851231966,1.344373998235504e-06,0.00010225294531348138,0.0016849153328402308,0.0016849109622766732,3.350371150410211e-07,1.4991984114837154e-06,
core_N128_s1,moment5,1,128,7,0.0001,1019,19980,4.2000589059507287e-07,0.018538463506481438,0.0036598154227259483,0.0036596241737148483,1.9124901110001424e-07,1.7462360681073946e-05,2.699973781443783e-07,2.649613863522261e-07,1.6910489617923498e-07,4.5456978603475306e-07,9.891644056972796e-07,0.018544682068507533,0.0036598154227259483,0.0036596241737148483,1.9124901110001424e-07,1.7462360681073946e-05,0.0015583714013124065,0.0015583664949394948,2.773108445728077e-07,4.5456978603475306e-07,
core_N128_s1,moment5,1,128,7,0.001,1019,19980,4.1990206928775634e-07,0.018543075335002112,0.0036577232765257484,0.003657532226451987,1.9105007376118976e-07,1.745768206367062e-05,2.69883868701835e-07,2.648528318195464e-07,1.6898978457872527e-07,4.543897138276076e-07,9.891644056972796e-07,0.018549285497272583,0.0036577232765257484,0.003657532226451987,1.9105007376118976e-07,1.745768206367062e-05,0.0015591075505632802,0.001559102649913412,2.7717663501538643e-07,4.543897138276076e-07,
core_N128_s1,moment5,1,128,7,0.01,1019,19980,4.188568074993908e-07,0.018588642916216,0.0036363946876813436,0.003636205602099707,1.89085581636661e-07,1.7410690300072262e-05,2.6874133366546077e-07,2.6375927218245225e-07,1.6784644581309695e-07,4.5257693566391755e-07,9.891644056972796e-07,0.018594770278197337,0.0036363946876813436,0.003636205602099707,1.89085581636661e-07,1.7410690300072262e-05,0.001566252115881263,0.0015662472721199288,2.758447183478748e-07,4.5257693566391755e-07,
core_N128_s1,moment5,1,128,7,0.1,1019,19980,4.08010562708576e-07,0.018996226674702202,0.0033920464183236493,0.0033918747309841096,1.716873395396501e-07,1.6931438312069973e-05,2.569961648465866e-07,2.5245146621948353e-07,1.5717860072433285e-07,2.394601171934463e-07,9.891644056972796e-07,0.019001720927737383,0.0033920464183236493,0.0033918747309841096,1.716873395396501e-07,1.6931438312069973e-05,0.00149278455476764,0.001492780196470199,2.6334152962183644e-07,2.394601171934463e-07,
core_N128_s1,moment5,1,128,7,1.0,1019,19980,3.293135000266792e-07,0.02086589251634059,0.0017894822487625472,0.0017893528142522014,1.294345103458605e-07,1.3558390422510535e-05,2.2718348811200465e-07,2.2382945774678319e-07,1.0002511683122395e-07,-1.4904535147741704e-08,9.891644056972796e-07,0.020866324017590015,0.0017894822487625472,0.0017893528142522014,1.294345103458605e-07,1.3558390422510535e-05,0.0013717712557371428,0.0013717661876945756,1.9377577815197004e-07,4.467391467866122e-08,
core_N128_s1,moment5,1,128,7,10.0,1019,19980,2.3745925457981616e-07,0.021883087880262386,0.0004889548625426482,0.000488875539568695,7.932297395318866e-08,9.564497882470925e-06,1.6990459394719106e-07,1.678975249947597e-07,4.877556449504989e-08,4.6861605706993714e-09,9.891644056972796e-07,0.021883087880262386,0.0004889548625426482,0.000488875539568695,7.932297395318866e-08,9.564497882470925e-06,0.0017598069726548029,0.0017598051671134352,1.265211294807369e-07,4.6861605706993714e-09,
core_N128_s1,moment5,1,128,7,100.0,1019,19980,2.203543952039557e-07,0.022027970676103303,5.583274025454388e-05,5.576263946582838e-05,7.010078871549918e-08,8.779163880305453e-06,1.5855970224095582e-07,1.5678192959705342e-07,4.843189205133567e-08,-7.17079451373337e-10,9.891644056972796e-07,0.022027970676103303,5.583274025454388e-05,5.576263946582838e-05,7.010078871549918e-08,8.779163880305453e-06,0.0017175204768702,0.0017175187945084312,1.2039240610664685e-07,9.430014963340838e-10,
core_N128_s1,moment9,1,128,7,0.0001,1019,19980,6.403104039798017e-09,0.0005619451716525306,0.0036446699668503807,0.0036446682896782018,1.677172178915498e-09,1.6544409254733547e-06,-1.2401982270060944e-07,-1.2409728882528015e-07,1.093552451674897e-07,8.07716307033024e-08,8.110700345208292e-07,0.0005631070594981768,0.00364735796736837,0.0036473580880167916,2.0328907029965038e-09,1.6544409254733547e-06,0.0015581159621897913,0.0015581139889110354,2.2897559332474235e-07,8.07716307033024e-08,
core_N128_s1,moment9,1,128,7,0.001,1019,19980,6.397146736968372e-09,0.0005618880627953997,0.0036425922478394296,0.00364259059426901,1.6535704194797773e-09,1.6526459971776117e-06,-1.237384079377792e-07,-1.2381573202898442e-07,1.0926830961009952e-07,8.067523202259785e-08,8.110700345208292e-07,0.0005630538591975176,0.0036452758352303744,0.0036452759762096304,2.0285797625030355e-09,1.6526459971776117e-06,0.0015588521106982012,0.0015588501430513096,2.2884740884203697e-07,8.067523202259785e-08,
core_N128_s1,moment9,1,128,7,0.01,1019,19980,6.338068543282224e-09,0.0005613168344172907,0.003621406172254385,0.0036214047486342327,1.423620152318783e-09,1.6349072133451247e-06,-1.2098239775111745e-07,-1.2105832566719706e-07,1.0840767528955445e-07,7.972151583324205e-08,8.110700345208292e-07,0.0005625225700241922,0.003624046427103969,0.0036240467748103605,1.985712830276931e-09,1.6349072133451247e-06,0.0015659966741874793,0.00156599476244495,2.2759113822924355e-07,7.972151583324205e-08,
core_N128_s1,moment9,1,128,7,0.1,1019,19980,5.79595763106837e-09,0.0005557259110917975,0.003378321968021278,0.003378322338618317,3.7059703916764164e-10,1.4764355314012848e-06,-9.834282208334312e-08,-9.840692995113214e-08,1.006001928565334e-07,2.9073082177810683e-08,8.110700345208292e-07,0.0005574202394143428,0.003380590004484818,0.003380591942947195,2.219537012515538e-09,1.4764355314012848e-06,0.0014925156085756246,0.0014925143428643985,2.1603375768575105e-07,7.221183938310727e-08,
core_N128_s1,moment9,1,128,7,1.0,1019,19980,3.2451304760398393e-09,0.0005266979160472319,0.0017780880168488805,0.0017780879727752746,4.407360587599385e-11,7.600659947659531e-07,-6.37846591512667e-08,-6.381915067995955e-08,6.312639336285133e-08,-5.194352864501539e-10,8.110700345208292e-07,0.0005353196009258229,0.0017800318124865239,0.0017800328463271065,1.1148109796410566e-09,7.600659947659531e-07,0.0013717359897209161,0.0013717318175180083,1.5753173189243843e-07,3.2379646061619916e-08,
core_N128_s1,moment9,1,128,7,10.0,1019,19980,1.4780873302433992e-09,0.0005079547612936689,0.00048059772335176665,0.0004805973542843095,3.6906745715103995e-10,1.6503023392791672e-07,-4.023865440640329e-08,-4.0253701821397196e-08,3.244010065578539e-08,2.853107194944471e-10,8.110700345208292e-07,0.0005347558995849618,0.00048213096528308685,0.0004821311726621452,3.6906745715103995e-10,1.6503023392791672e-07,0.001759674736561945,0.0017596739538723002,1.0461411662963942e-07,2.736000384584436e-09,
core_N128_s1,moment9,1,128,7,100.0,1019,19980,1.2001922176179456e-09,0.0005032499344222404,4.8098866452753186e-05,4.809840860775516e-05,4.578449980252586e-10,5.9543320567454545e-08,-3.5909425296062705e-08,-3.592148548853418e-08,2.65535341063296e-08,-9.639457010379715e-10,8.110700345208292e-07,0.0005336921900465247,4.953728256983092e-05,4.953731071563605e-05,4.578449980252586e-10,5.9543320567454545e-08,0.0017173979701777407,0.0017173971558368008,1.0151452794097194e-07,9.639457010379715e-10,
core_N128_s2,sine,2,128,1,0.0001,1019,19980,0.0006896098353211571,1.000000000003843,0.000731892765778383,0.0011416170887729171,0.0004097243229945341,0.03027893087383839,-1.20385897336453e-05,7.393815811497652e-15,0.0008742814522245721,0.00012512387604023123,0.005716621012702186,1.000004335509061,0.0011030690745899019,0.0011416170887729171,0.0004097243229945341,0.03027893087383839,0.0006976201721592518,0.0007205798342060066,0.003352867942822223,0.0014857626094366833,1460
core_N128_s2,sine,2,128,1,0.001,1019,19980,0.0006895238885854055,1.0000000000041012,0.000731660436309553,0.0011408774571556313,0.00040921702084607825,0.030271700165335796,-1.2025892924483315e-05,7.248179978800493e-15,0.0008739978199979096,6.672802270420164e-05,0.005716621012702186,1.0000051203606095,0.0011025218074816462,0.0011408774571556313,0.00040921702084607825,0.030271700165335796,0.0006976201721592518,0.0007205798342060066,0.0033522463819545033,0.0014903843293993246,1460
core_N128_s2,sine,2,128,1,0.01,1019,19980,0.000688672737626568,1.0000000000059526,0.0007290949624235016,0.0011365058497899844,0.0004074108873664828,0.030200248368399824,-1.1900523478036927e-05,5.267363128339623e-15,0.0008711706541418542,-0.0005113487262841387,0.005716621012702186,1.0000166211924237,0.0010968470861193597,0.0011365058497899844,0.0004074108873664828,0.030200248368399824,0.0006976201721592518,0.0007205798342060066,0.003346014902824786,0.001569741028687191,1460
core_N128_s2,sine,2,128,1,0.1,1019,19980,0.0006809605980658039,1.0000000000033202,0.0006847128576808054,0.001108437694102793,0.00042372483642198755,0.02956440271987484,-1.1501367829582037e-05,5.515650485263571e-16,0.0008439398853597715,0.0013012689924802867,0.005716621012702186,1.0004857022541396,0.0010634665770802992,0.001108437694102793,0.00042372483642198755,0.02956440271987484,0.0006976201721592518,0.0007205798342060066,0.003289593004248951,0.0013012689924802867,1360
core_N128_s2,sine,2,128,1,1.0,1019,19980,0.0006473803285623494,1.0000000000011193,0.0005425389541778569,0.0009187396579733303,0.00037620070379547343,0.026996726725237338,-9.843438387274662e-06,3.675146715013316e-17,0.0006736367757456822,0.0002454217279005133,0.005716621012702186,1.019242895664595,0.0009001291210597451,0.0009187396579733303,0.00037620070379547343,0.026996726725237338,0.0007124237320404364,0.00072440006750062,0.0030022293598897945,0.0003815835454032551,860
core_N128_s2,sine,2,128,1,10.0,1019,19980,0.0006171543677735689,1.000000000000056,-0.00015093460527355884,0.00018538331065405533,0.0003363179159276142,0.025448413812414295,-7.450646255104472e-06,1.0202703239103272e-18,0.0004740228218666731,-3.363208718577815e-05,0.005716621012702186,1.0746610570563646,0.00018245652434599469,0.00018538331065405533,0.0003363179159276142,0.025448413812414295,0.0006976201721592518,0.0007205798342060066,0.002709274319343389,3.363208718577815e-05,200
core_N128_s2,sine,2,128,1,100.0,1019,19980,0.0006720252344326416,1.0,-0.00012378105691779329,2.167787991115555e-05,0.00014545893682894884,0.02482915696057852,2.0907068360643453e-06,-0.0,0.0003646095531991289,1.769008129136329e-05,0.005716621012702186,1.065395224981473,0.00013119388284565936,2.167787991115555e-05,0.0001528717627568149,0.02482915696057852,0.0007438466670197554,0.0007492240578103562,0.0027882893127482056,1.769008129136329e-05,19
